REGION,STATE,American Indian Women ,American Indian Infants,American Indian Children,American Indian Total,American Indian Percent of State Enrollment,Asian Women,Asian Infants,Asian Children,Asian Total,Asian Percent of State Enrollment,Black Women,Black Infants,Black Children,Black Total,Black Percent of State Enrollment,Hawaiian/Pacific Islander Women,Hawaiian/Pacific Islander Infants,Hawaiian/Pacific Islander Children,Hawaiian/Pacific Islander Total,Hawaiian/Pacific Islander Percent of State Enrollment,White Women,White Infants,White Children,White Total,White Percent of State Enrollment,Multiple Race Women,Multiple Race Infants,Multiple Race Children,Multiple Race Total,Multiple Race Percent of State Enrollment,Race Not Reported Women,Race Not Reported Infants,Race Not Reported Children,Race Not Reported Total,Race Not Reported Percent of State Enrollment,Total of all Racial Categories Women,Total of all Racial Categories Infants,Total of all Racial Categories Children,Total of all Racial Categories Total,Total of all Racial Categories Percent of State Enrollment
NORTHEAST,CONNECTICUT,594,472,1633,2699,0.04,423,369,797,1589,0.02,3252,4086,8069,15407,0.24,196,182,358,736,0.01,9638,10131,22185,41954,0.65,265,673,976,1914,0.03,2,0,0,2,0.00,14370,15913,34018,64301,1.00
NORTHEAST,MAINE,53,40,99,192,0.01,70,62,171,303,0.01,368,335,1152,1855,0.07,3,3,2,8,0.00,5434,5442,13535,24411,0.86,134,383,1166,1683,0.06,1,0,0,1,0.00,6063,6265,16125,28453,1.00
NORTHEAST,ME PLEASANT POINT,16,19,41,76,1.00,0,0,0,0,0.00,0,0,0,0,0.00,0,0,0,0,0.00,0,0,0,0,0.00,0,0,0,0,0.00,0,0,0,0,0.00,16,19,41,76,1.00
NORTHEAST,ME INDIAN  TOWNSHIP,12,12,9,33,0.38,0,0,0,0,0.00,0,0,0,0,0.00,0,0,0,0,0.00,4,1,2,7,0.08,6,6,36,48,0.55,0,0,0,0,0.00,22,19,47,88,1.00
NORTHEAST,MASSACHUSETTS,102,92,297,491,0.00,1629,1430,3946,7005,0.06,5788,5380,15724,26892,0.22,221,135,717,1073,0.01,18292,18504,49255,86051,0.70,267,697,1093,2057,0.02,0,0,0,0,0.00,26299,26238,71032,123569,1.00
NORTHEAST,NEW HAMPSHIRE,64,16,244,324,0.02,118,100,224,442,0.02,168,189,462,819,0.04,40,71,30,141,0.01,4120,4026,8502,16648,0.88,34,137,319,490,0.03,0,0,0,0,0.00,4544,4539,9781,18864,1.00
NORTHEAST,NEW YORK,19102,18136,45428,82666,0.14,13992,12379,25915,52286,0.09,38448,38707,83708,160863,0.27,2624,1816,4617,9057,0.02,64758,61742,143805,270305,0.45,3977,4615,11705,20297,0.03,18,49,39,106,0.00,142919,137444,315217,595580,1.00
NORTHEAST,NY SENECA NATION,37,42,48,127,0.92,0,0,0,0,0.00,0,0,0,0,0.00,0,0,0,0,0.00,1,1,1,3,0.02,2,2,4,8,0.06,0,0,0,0,0.00,40,45,53,138,1.00
NORTHEAST,RHODE ISLAND,34,35,76,145,0.01,207,246,494,947,0.03,938,1037,2545,4520,0.17,50,19,339,408,0.02,4533,4751,9574,18858,0.69,316,477,1373,2166,0.08,25,46,29,100,0.00,6103,6611,14430,27144,1.00
NORTHEAST,VERMONT,11,5,17,33,0.00,78,37,140,255,0.02,76,63,280,419,0.03,11,4,28,43,0.00,3016,2576,8548,14140,0.89,58,85,285,428,0.03,114,243,176,533,0.03,3364,3013,9474,15851,1.00
MIDATLANTIC,DELAWARE,1220,1367,4151,6738,0.30,75,70,155,300,0.01,1643,2289,4373,8305,0.37,8,9,13,30,0.00,1586,1694,3515,6795,0.31,1,8,25,34,0.00,0,0,1,1,0.00,4533,5437,12233,22203,1.00
MIDATLANTIC,DISTRICT OF COLUMBIA,3,10,13,26,0.00,74,65,122,261,0.01,3383,4076,5780,13239,0.70,8,12,12,32,0.00,1363,1148,2764,5275,0.28,14,18,39,71,0.00,0,18,6,24,0.00,4845,5347,8736,18928,1.00
MIDATLANTIC,MARYLAND,1232,775,3248,5255,0.03,1357,1203,2506,5066,0.03,16329,17892,34002,68223,0.44,297,94,745,1136,0.01,17014,16240,33747,67001,0.43,946,2701,5144,8791,0.06,40,86,25,151,0.00,37215,38991,79417,155623,1.00
MIDATLANTIC,NEW JERSEY,1127,1003,3446,5576,0.03,1254,1163,3059,5476,0.03,9928,11300,22179,43407,0.25,639,548,1221,2408,0.01,26025,25303,61840,113168,0.65,436,1025,2076,3537,0.02,142,131,379,652,0.00,39551,40473,94200,174224,1.00
MIDATLANTIC,PENNSYLVANIA,763,805,1537,3105,0.01,1619,1601,3829,7049,0.03,15456,18625,36228,70309,0.26,1821,1813,5567,9201,0.03,39021,40916,90698,170635,0.63,1221,2735,5901,9857,0.04,0,0,0,0,0.00,59901,66495,143760,270156,1.00
MIDATLANTIC,PUERTO RICO,36880,36609,110458,183947,0.91,23,17,21,61,0.00,416,231,1630,2277,0.01,77,130,238,445,0.00,2683,3348,7325,13356,0.07,474,335,1522,2331,0.01,423,1,10,434,0.00,40976,40671,121204,202851,1.00
MIDATLANTIC,VIRGINIA,326,356,544,1226,0.01,1350,1042,2392,4784,0.03,14348,15125,27418,56891,0.34,99,71,143,313,0.00,26103,23329,49237,98669,0.58,699,1667,3763,6129,0.04,204,364,148,716,0.00,43129,41954,83645,168728,1.00
MIDATLANTIC,VIRGIN ISLANDS,0,0,0,0,0.00,8,4,13,25,0.00,1213,1175,2933,5321,0.94,1,0,3,4,0.00,67,62,140,269,0.05,7,11,38,56,0.01,5,10,0,15,0.00,1301,1262,3127,5690,1.00
MIDATLANTIC,WEST VIRGINIA,31,31,79,141,0.00,42,27,65,134,0.00,457,490,1048,1995,0.04,7,6,25,38,0.00,10912,10848,22815,44575,0.90,261,887,1753,2901,0.06,1,1,0,2,0.00,11711,12290,25785,49786,1.00
SOUTHEAST,ALABAMA,257,165,341,763,0.00,292,282,450,1024,0.01,14452,16370,33559,64381,0.41,112,52,262,426,0.00,21135,19968,44218,85321,0.54,387,1448,3068,4903,0.03,0,0,0,0,0.00,36635,38285,81898,156818,1.00
SOUTHEAST,FLORIDA,1450,739,3013,5202,0.01,2254,1701,2678,6633,0.01,44520,43163,80534,168217,0.30,346,193,374,913,0.00,93689,83607,171074,348370,0.63,2578,7182,12846,22606,0.04,0,0,0,0,0.00,144837,136585,270519,551941,1.00
SOUTHEAST,GEORGIA,806,666,1561,3033,0.01,2699,2368,5037,10104,0.03,35950,35580,77840,149370,0.44,144,137,254,535,0.00,41796,37926,88008,167730,0.50,647,2401,4514,7562,0.02,10,0,5,15,0.00,82052,79078,177219,338349,1.00
SOUTHEAST,KENTUCKY,59,124,216,399,0.00,380,397,722,1499,0.01,3450,4892,8817,17159,0.13,121,105,521,747,0.01,25792,28702,56473,110967,0.85,0,0,0,0,0.00,0,0,0,0,0.00,29802,34220,66749,130771,1.00
SOUTHEAST,MISSISSIPPI,603,723,2057,3383,0.03,202,287,231,720,0.01,12693,17600,34146,64439,0.58,137,348,462,947,0.01,10096,12302,18678,41076,0.37,52,160,137,349,0.00,0,2,0,2,0.00,23783,31422,55711,110916,1.00
SOUTHEAST,MS CHOCTAW,170,231,542,943,0.97,0,0,0,0,0.00,1,1,0,2,0.00,0,0,0,0,0.00,0,1,2,3,0.00,4,4,20,28,0.03,0,0,0,0,0.00,175,237,564,976,1.00
SOUTHEAST,NORTH CAROLINA,3345,3449,7398,14192,0.05,1375,1049,2418,4842,0.02,20119,23112,49751,92982,0.33,139,150,307,596,0.00,37936,37392,90769,166097,0.58,348,1815,3089,5252,0.02,141,71,822,1034,0.00,63403,67038,154554,284995,1.00
SOUTHEAST,NC CHEROKEE,124,143,387,654,0.93,0,0,0,0,0.00,0,0,4,4,0.01,0,0,0,0,0.00,15,0,11,26,0.04,0,0,17,17,0.02,0,0,0,0,0.00,139,143,419,701,1.00
SOUTHEAST,SOUTH CAROLINA,95,119,223,437,0.00,358,367,567,1292,0.01,16464,16907,31457,64828,0.45,46,45,82,173,0.00,20110,18664,33571,72345,0.50,439,1706,2052,4197,0.03,8,2,0,10,0.00,37520,37810,67952,143282,1.00
SOUTHEAST,TENNESSEE,118,74,183,375,0.00,485,382,528,1395,0.01,12097,14331,19424,45852,0.25,31,18,47,96,0.00,35642,32618,62252,130512,0.72,215,970,1882,3067,0.02,0,0,0,0,0.00,48588,48393,84316,181297,1.00
MIDWEST,ILLINOIS,88,34,76,198,0.00,2320,1934,3830,8084,0.02,18294,22438,33567,74299,0.23,40,22,53,115,0.00,42901,40455,92170,175526,0.54,488,1824,3471,5783,0.02,14407,14865,31895,61167,0.19,78538,81572,165062,325172,1.00
MIDWEST,INDIANA,195,86,308,589,0.00,904,719,1985,3608,0.02,7792,8688,15927,32407,0.18,58,57,172,287,0.00,33802,33631,68715,136148,0.75,730,2594,5057,8381,0.05,234,544,235,1013,0.01,43715,46319,92399,182433,1.00
MIDWEST,MICHIGAN,362,262,828,1452,0.01,1165,925,2366,4456,0.02,16705,18148,37438,72291,0.26,66,37,70,173,0.00,43523,38651,93825,175999,0.64,2251,5078,13218,20547,0.07,221,320,168,709,0.00,64293,63421,147913,275627,1.00
MIDWEST,MINNESOTA,1814,1419,4549,7782,0.06,2797,2429,6729,11955,0.09,6248,5385,14743,26376,0.19,81,67,164,312,0.00,19349,16191,43680,79220,0.57,1634,3184,8490,13308,0.10,228,245,138,611,0.00,32151,28920,78493,139564,1.00
MIDWEST,OHIO,138,115,401,654,0.00,803,621,1402,2826,0.01,17285,18430,41039,76754,0.27,125,90,402,617,0.00,45925,42733,101053,189711,0.66,1710,4026,10889,16625,0.06,3,2,0,5,0.00,65989,66017,155186,287192,1.00
MIDWEST,WISCONSIN,900,606,1852,3358,0.03,1472,1509,3618,6599,0.05,5508,6191,13005,24704,0.19,70,51,140,261,0.00,20821,20090,45998,86909,0.67,941,2395,5112,8448,0.06,0,0,0,0,0.00,29712,30842,69725,130279,1.00
SOUTHWEST,ARKANSAS,100,62,259,421,0.00,247,231,418,896,0.01,6197,6493,12105,24795,0.24,234,246,513,993,0.01,19575,17904,37455,74934,0.71,213,556,1731,2500,0.02,171,358,146,675,0.01,26737,25850,52627,105214,1.00
SOUTHWEST,LOUISIANA,329,321,899,1549,0.01,407,443,673,1523,0.01,17295,20505,39020,76820,0.53,181,158,395,734,0.01,15910,16911,28391,61212,0.42,289,831,1771,2891,0.02,0,0,0,0,0.00,34411,39169,71149,144729,1.00
SOUTHWEST,NEW MEXICO,841,739,1642,3222,0.05,176,142,219,537,0.01,301,300,604,1205,0.02,14,12,29,55,0.00,14264,13127,28709,56100,0.88,287,681,1297,2265,0.04,159,161,148,468,0.01,16042,15162,32648,63852,1.00
SOUTHWEST,NM EIGHT NORTHERN,46,43,127,216,0.87,0,0,0,0,0.00,0,0,0,0,0.00,0,0,0,0,0.00,7,5,16,28,0.11,1,0,0,1,0.00,2,1,1,4,0.02,56,49,144,249,1.00
SOUTHWEST,NM PUEBLO OF ISLETA,164,175,450,789,0.88,0,0,1,1,0.00,0,2,3,5,0.01,0,0,0,0,0.00,22,16,54,92,0.10,0,0,0,0,0.00,0,6,6,12,0.01,186,199,514,899,1.00
SOUTHWEST,NM PUEBLO OF ZUNI,175,155,523,853,0.98,0,0,0,0,0.00,0,0,0,0,0.00,0,0,0,0,0.00,1,0,2,3,0.00,1,1,0,2,0.00,4,7,4,15,0.02,181,163,529,873,1.00
SOUTHWEST,NM FIVE SANDOVAL,69,50,202,321,0.98,0,0,0,0,0.00,0,0,0,0,0.00,0,0,0,0,0.00,0,1,2,3,0.01,0,0,0,0,0.00,1,1,0,2,0.01,70,52,204,326,1.00
SOUTHWEST,NM SANTO DOMINGO,48,33,113,194,0.97,0,0,0,0,0.00,0,0,0,0,0.00,0,0,0,0,0.00,0,0,4,4,0.02,0,1,0,1,0.01,1,1,0,2,0.01,49,35,117,201,1.00
SOUTHWEST,NM PUEBLO OF SAN FELIPE,72,60,157,289,0.96,0,0,0,0,0.00,0,0,0,0,0.00,0,0,0,0,0.00,0,0,0,0,0.00,1,3,5,9,0.03,0,1,2,3,0.01,73,64,164,301,1.00
SOUTHWEST,NM ACL,127,96,350,573,0.98,0,0,1,1,0.00,0,0,0,0,0.00,0,0,0,0,0.00,0,0,3,3,0.01,0,0,1,1,0.00,2,1,1,4,0.01,129,97,356,582,1.00
SOUTHWEST,OKLAHOMA,1560,1347,3454,6361,0.06,554,423,909,1886,0.02,3267,3399,6140,12806,0.11,209,164,344,717,0.01,21795,18890,40502,81187,0.72,1015,2861,5318,9194,0.08,1,1,0,2,0.00,28401,27085,56667,112153,1.00
SOUTHWEST,OK CHOCTAW NATION,133,230,407,770,0.17,1,1,4,6,0.00,22,23,43,88,0.02,0,0,2,2,0.00,409,425,825,1659,0.37,288,365,1146,1799,0.41,30,60,14,104,0.02,883,1104,2441,4428,1.00
SOUTHWEST,OK CHICKASAW NATION,253,266,590,1109,0.25,2,2,0,4,0.00,19,11,54,84,0.02,3,1,7,11,0.00,498,390,1031,1919,0.44,217,239,631,1087,0.25,39,64,37,140,0.03,1031,973,2350,4354,1.00
SOUTHWEST,OK MUSCOGEE CREEK,241,270,699,1210,0.41,2,0,4,6,0.00,40,33,81,154,0.05,1,2,2,5,0.00,214,159,508,881,0.30,102,80,480,662,0.22,20,20,13,53,0.02,620,564,1787,2971,1.00
SOUTHWEST,OK CHEROKEE,777,610,1755,3142,0.34,12,13,17,42,0.00,53,52,100,205,0.02,0,1,0,1,0.00,433,286,685,1404,0.15,854,1198,1952,4004,0.43,87,152,195,434,0.05,2216,2312,4704,9232,1.00
SOUTHWEST,OK CITZEN-POTAWATOMI,57,82,125,264,0.22,3,7,11,21,0.02,30,36,61,127,0.11,0,1,1,2,0.00,97,100,177,374,0.31,40,63,124,227,0.19,34,42,99,175,0.15,261,331,598,1190,1.00
SOUTHWEST,OK OSAGE,142,211,429,782,0.22,30,59,58,147,0.04,90,150,158,398,0.11,8,12,6,26,0.01,447,511,874,1832,0.52,31,114,142,287,0.08,23,21,6,50,0.01,771,1078,1673,3522,1.00
SOUTHWEST,OK OTOE MISSOURIA,64,53,115,232,0.42,5,2,4,11,0.02,3,5,15,23,0.04,0,0,5,5,0.01,52,51,152,255,0.46,0,8,7,15,0.03,2,6,2,10,0.02,126,125,300,551,1.00
SOUTHWEST,OK ITC,36,82,49,167,0.17,0,0,0,0,0.00,0,1,0,1,0.00,3,2,10,15,0.02,102,75,226,403,0.40,72,47,270,389,0.39,7,14,0,21,0.02,220,221,555,996,1.00
SOUTHWEST,OK WCD,370,324,1068,1762,0.37,2,4,7,13,0.00,62,63,169,294,0.06,121,123,355,599,0.13,406,345,794,1545,0.33,49,145,263,457,0.10,16,32,16,64,0.01,1026,1036,2672,4734,1.00
SOUTHWEST,TEXAS,4308,3454,8954,16716,0.02,4805,3989,6055,14849,0.01,35861,36104,59101,131066,0.13,412,301,581,1294,0.00,220411,194433,432849,847693,0.82,3018,8665,15043,26726,0.03,138,69,49,256,0.00,268953,247015,522632,1038600,1.00
MOUNTAIN PLAINS,COLORADO,6146,5363,20445,31954,0.29,587,488,1082,2157,0.02,1920,1932,4168,8020,0.07,223,207,173,603,0.01,16697,15214,29702,61613,0.56,750,1519,4209,6478,0.06,2,3,5,10,0.00,26325,24726,59784,110835,1.00
MOUNTAIN PLAINS,CO UTE MOUNTAIN,49,42,91,182,0.98,0,0,0,0,0.00,0,1,0,1,0.01,0,0,0,0,0.00,0,0,1,1,0.01,1,0,0,1,0.01,0,0,0,0,0.00,50,43,92,185,1.00
MOUNTAIN PLAINS,IOWA,110,129,244,483,0.01,405,345,694,1444,0.02,1549,1541,3622,6712,0.09,69,68,171,308,0.00,15256,14681,34154,64091,0.83,350,1149,2531,4030,0.05,37,122,18,177,0.00,17776,18035,41434,77245,1.00
MOUNTAIN PLAINS,KANSAS,716,762,1905,3383,0.04,495,415,840,1750,0.02,2176,2261,4607,9044,0.11,53,40,115,208,0.00,16124,14421,35234,65779,0.77,388,1706,3476,5570,0.07,0,0,0,0,0.00,19952,19605,46177,85734,1.00
MOUNTAIN PLAINS,MISSOURI,73,46,140,259,0.00,586,424,929,1939,0.01,8848,9554,17089,35491,0.22,188,158,333,679,0.00,30494,26312,59181,115987,0.72,551,2103,3626,6280,0.04,0,0,0,0,0.00,40740,38597,81298,160635,1.00
MOUNTAIN PLAINS,MONTANA,952,1096,2670,4718,0.21,28,26,35,89,0.00,38,43,67,148,0.01,20,16,17,53,0.00,3800,3455,8186,15441,0.68,303,412,1279,1994,0.09,24,51,34,109,0.00,5165,5099,12288,22552,1.00
MOUNTAIN PLAINS,NEBRASKA,1713,1145,4955,7813,0.16,292,246,707,1245,0.03,1328,1408,3052,5788,0.12,45,68,157,270,0.01,7567,7241,16445,31253,0.63,227,996,2145,3368,0.07,1,3,2,6,0.00,11173,11107,27463,49743,1.00
MOUNTAIN PLAINS,NE OMAHA,46,73,238,357,0.98,0,0,0,0,0.00,0,0,1,1,0.00,0,0,0,0,0.00,1,0,0,1,0.00,0,1,6,7,0.02,0,0,0,0,0.00,47,74,245,366,1.00
MOUNTAIN PLAINS,NE WINNEBAGO,31,48,135,214,0.96,0,0,0,0,0.00,0,0,0,0,0.00,0,0,0,0,0.00,2,1,5,8,0.04,1,0,0,1,0.00,0,0,0,0,0.00,34,49,140,223,1.00
MOUNTAIN PLAINS,NE SANTEE SIOUX,22,22,72,116,0.98,0,0,0,0,0.00,0,0,0,0,0.00,0,0,0,0,0.00,2,0,0,2,0.02,0,0,0,0,0.00,0,0,0,0,0.00,24,22,72,118,1.00
MOUNTAIN PLAINS,NORTH DAKOTA,642,622,1677,2941,0.21,55,40,71,166,0.01,232,190,445,867,0.06,15,5,35,55,0.00,2340,2252,4569,9161,0.64,107,342,619,1068,0.07,10,11,8,29,0.00,3401,3462,7424,14287,1.00
MOUNTAIN PLAINS,ND STANDING ROCK,137,167,490,794,0.97,0,0,0,0,0.00,0,0,0,0,0.00,0,0,0,0,0.00,3,2,10,15,0.02,3,3,6,12,0.01,0,0,0,0,0.00,143,172,506,821,1.00
MOUNTAIN PLAINS,ND THREE AFFILIATED,34,71,114,219,0.70,0,0,0,0,0.00,0,0,0,0,0.00,0,0,0,0,0.00,1,1,2,4,0.01,17,29,45,91,0.29,0,0,0,0,0.00,52,101,161,314,1.00
MOUNTAIN PLAINS,SOUTH DAKOTA,1144,1198,3319,5661,0.25,103,74,166,343,0.02,143,128,432,703,0.03,12,19,38,69,0.00,3197,3141,7729,14067,0.63,221,336,954,1511,0.07,3,11,0,14,0.00,4823,4907,12638,22368,1.00
MOUNTAIN PLAINS,SD CHEYENNE RIVER,82,97,256,435,0.54,0,0,0,0,0.00,0,0,0,0,0.00,0,0,0,0,0.00,6,4,2,12,0.01,82,72,203,357,0.44,0,0,0,0,0.00,170,173,461,804,1.00
MOUNTAIN PLAINS,SD ROSEBUD,271,317,682,1270,0.96,0,1,0,1,0.00,0,0,0,0,0.00,0,0,0,0,0.00,5,4,20,29,0.02,5,7,10,22,0.02,0,0,0,0,0.00,281,329,712,1322,1.00
MOUNTAIN PLAINS,UTAH,270,206,615,1091,0.01,391,282,570,1243,0.02,305,290,790,1385,0.02,368,344,814,1526,0.02,17361,14992,36238,68591,0.90,247,617,1422,2286,0.03,3,4,6,13,0.00,18945,16735,40455,76135,1.00
MOUNTAIN PLAINS,WYOMING,121,106,239,466,0.04,48,36,51,135,0.01,50,69,100,219,0.02,2,3,11,16,0.00,3021,2857,5989,11867,0.89,71,131,300,502,0.04,26,53,18,97,0.01,3339,3255,6708,13302,1.00
MOUNTAIN PLAINS,WY E. SHOSHONE ,46,60,85,191,0.91,0,0,0,0,0.00,0,0,0,0,0.00,0,0,0,0,0.00,4,3,4,11,0.05,1,3,4,8,0.04,0,0,0,0,0.00,51,66,93,210,1.00
MOUNTAIN PLAINS,WY N. ARAPAHOE,116,103,238,457,0.93,0,0,0,0,0.00,1,0,0,1,0.00,0,0,0,0,0.00,4,6,7,17,0.03,1,4,9,14,0.03,0,0,0,0,0.00,122,113,254,489,1.00
WESTERN,ALASKA,1994,1799,3950,7743,0.29,431,361,858,1650,0.06,298,289,577,1164,0.04,220,249,457,926,0.03,3047,2850,5790,11687,0.44,527,1019,2053,3599,0.13,39,3,7,49,0.00,6556,6570,13692,26818,1.00
WESTERN,AMERICAN SAMOA,4,0,1,5,0.00,26,9,27,62,0.01,0,1,2,3,0.00,1363,1166,4407,6936,0.99,3,2,1,6,0.00,4,3,18,25,0.00,0,0,0,0,0.00,1400,1181,4456,7037,1.00
WESTERN,ARIZONA,1112,1070,2303,4485,0.02,764,609,974,2347,0.01,3043,3186,5333,11562,0.06,252,223,411,886,0.00,41028,40138,78518,159684,0.86,872,2120,3251,6243,0.03,0,7,0,7,0.00,47071,47353,90790,185214,1.00
WESTERN,AZ NAVAJO,2891,2689,7363,12943,0.97,7,6,6,19,0.00,4,4,4,12,0.00,1,1,5,7,0.00,50,41,83,174,0.01,24,63,135,222,0.02,0,0,0,0,0.00,2977,2804,7596,13377,1.00
WESTERN,AZ INTER TRIBAL,2199,2125,5533,9857,0.79,7,8,27,42,0.00,24,33,64,121,0.01,2,1,12,15,0.00,379,320,895,1594,0.13,115,231,545,891,0.07,0,0,0,0,0.00,2726,2718,7076,12520,1.00
WESTERN,CALIFORNIA,143639,115734,403699,663072,0.40,21713,18169,47652,87534,0.05,24743,24567,66150,115460,0.07,2764,2373,5479,10616,0.01,140756,124067,356584,621407,0.37,23123,32336,104405,159864,0.10,620,704,1025,2349,0.00,357358,317950,984994,1660302,1.00
WESTERN,GUAM,0,2,3,5,0.00,289,275,667,1231,0.15,8,16,11,35,0.00,1400,1678,3338,6416,0.76,53,47,94,194,0.02,232,77,265,574,0.07,0,0,0,0,0.00,1982,2095,4378,8455,1.00
WESTERN,HAWAII,29,8,31,68,0.00,2242,1545,3668,7455,0.18,200,147,338,685,0.02,2020,1802,4242,8064,0.19,2167,1834,3425,7426,0.17,3644,4302,10725,18671,0.44,28,42,52,122,0.00,10330,9680,22481,42491,1.00
WESTERN,IDAHO,491,376,1178,2045,0.04,188,143,365,696,0.01,136,131,309,576,0.01,37,38,70,145,0.00,10289,9922,22835,43046,0.90,156,335,794,1285,0.03,0,0,0,0,0.00,11297,10945,25551,47793,1.00
WESTERN,NEVADA,4257,3384,10965,18606,0.24,633,579,993,2205,0.03,2328,2527,4401,9256,0.12,308,280,536,1124,0.01,10535,10213,23068,43816,0.56,627,860,2445,3932,0.05,1,1,0,2,0.00,18689,17844,42408,78941,1.00
WESTERN,NV INTER TRIBAL,54,68,225,347,0.24,2,2,13,17,0.01,8,5,16,29,0.02,7,9,12,28,0.02,176,193,554,923,0.63,6,16,92,114,0.08,0,0,0,0,0.00,253,293,912,1458,1.00
WESTERN,OREGON,1837,1220,5064,8121,0.07,624,454,1186,2264,0.02,796,654,1677,3127,0.03,233,199,518,950,0.01,21979,18074,50707,90760,0.81,1011,1449,4810,7270,0.06,0,0,0,0,0.00,26480,22050,63962,112492,1.00
WESTERN,WASHINGTON,4924,2749,16006,23679,0.11,2415,1836,4528,8779,0.04,3361,3094,7801,14256,0.07,914,767,1817,3498,0.02,33397,30211,72430,136038,0.64,3693,6446,16152,26291,0.12,5,4,5,14,0.00,48709,45107,118739,212555,1.00
WESTERN,NORTHERN MARIANA ISLANDS,0,0,0,0,0.00,396,302,1250,1948,0.41,1,1,1,3,0.00,530,438,1639,2607,0.54,4,3,9,16,0.00,16,28,183,227,0.05,0,1,1,2,0.00,947,773,3083,4803,1.00