State,HD Index,Life Expectancy at Birth (years),Median Earnings (2010 dollars),Less Than High School (%),At Least High School Diploma (%),At Least Bachelor's Degree (%),Graduate Degree (%),School Enrollment (%),Low-Birth-Weight Infants (% of all infants),3- and 4-year-olds Not Enrolled in Preschool (%),4th Graders Reading Below Proficiency (%),High School Freshmen Not Graduating After 4 Years (%),Children Under 6 Living in Poverty (%),Adults 65 and Older Living in Poverty (%),Preschool Enrollment (% enrolled ages 3 and 4),Students Learning English as a Second Language (% public K-12),Special Education Students (% public K-12),Economically Disadvantaged Students (% public K-12),4th Grade National Assessment of Educational Progress in Reading (% at or above proficient),8th Grade National Assessment of Educational Progress in Math (% at or above proficient),Public High School Graduation Rate (%),High School Graduates Enrolling in College (%),Annual Costs of Public 4-Year College (average $),Annual Costs of Private 4-Year College (average $),Annual Costs of Public 2-Year College (average $),"Per Pupil Spending, Public K-12 ($)",State Spending on Higher Education ($ per capita),State Spending on Academic Research and Development  ($ per capita),Individuals with Home Internet Access (% ages 3 and older),Teenagers Not in School and Not Working (% ages 16-19),Total Population,Population under 18 (%),Population over 65 (%),Urban Population (%),Rural Population (%),White not Latino Population (%),Latino Population (%),African American Population (%),Asian American Population (%),Native American Population (%),Population some other race or races (%),Homeless (% of population),"Commute 60 Minutes or More (% of workers, 16 and over)","Infant Mortality Rate (per 1,000 live births)","Child Mortality (age 1-4, per 100,000 population)",Diabetes (% age 18 and older),Obesity (% age 20 and older),"Births to Teenage Girls (per 1,000 age 15-19)","Practicing Physicians (per 10,000 population)",Smoking (% age 18 and older),Binge Drinking (% adults in past 30 days),Binge Drinking (% adults in past 30 days),Army Recruits (total),"Army Recruits (per 1,000 youth)","Army Recruits (per 1,000 youth)","Violent Crime (per 100,000)","Property Crime (per 100,000)","Homicide (per 100,000)",Homicide by Firearm (%),"Suicide (per 100,000 age-adjusted)","Rape (per 100,000)","Incarceration Rate (per 100,000 inhabitants)",State Expenditure on Corrections ($ per prisoner),Turnout (% of eligible voters who voted),Seats in State Legislatures Held by Women (%),Carbon Dioxide Emissions (metric tons per capita),Carcinogen Releases (pounds),Lead Releases (pounds),"Mercury Releases (pounds per 1,000 population)",Protected Forest (acres),Energy Consumption (BTUs per capita),"Water Consumption (gallons per day, per capita)","Labor Force Participation Rate (%, ages 16 to 64)",State Per Capita GDP ($),State Minimum Wage ($ per hour),Poverty Rate (% below federal poverty threshold),Child Poverty (% living in families below the poverty line),Unemployment Rate (% ages 16 and over),"Management, professional, and related occupations (%)",Service occupations (%),Sales and office occupations (%),"Farming, fishing, and forestry occupations (%)","Construction, extraction, maintenance and repair occupations (%)","Production, transportation, and material moving occupations (%)"
Michigan,4.76,78.23,26162.00,11.28,88.72,25.19,9.61,79.23,8.40,52.40,68.80,24.10,27.60,8.04,49.32,4.00,14.00,46.0,31.20,30.79,75.90,61.90,18332.58,23944.71,2486.00,11604.10,242.42,159.00,79.60,8.45,9883640.00,23.70,13.80,74.57,25.43,76.59,4.41,14.00,2.39,0.55,2.05,0.14,6.00,7.13,24.00,9.10,31.30,30.10,28.90,23.30,19.70,13.0,2176.00,1.60,1.50,454.50,2530.50,7.00,78.60,12.50,46.40,505.00,46642.65,64.70,25.00,18.85,6585369.00,791632.00,0.74,120548.00,308768.00,1298.24,74.00,34547.00,7.40,16.76,23.45,8.20,33.10,18.00,25.30,0.60,7.60,15.50
Minnesota,5.69,81.05,30939.00,8.19,91.81,31.83,10.28,79.20,6.40,53.70,64.71,11.80,17.40,8.29,46.34,6.00,15.00,37.0,35.29,47.61,88.20,70.90,16385.16,32260.65,4965.00,11826.71,584.06,134.00,83.90,4.10,5303925.00,24.20,12.90,73.27,26.73,83.05,4.72,5.07,4.02,1.04,2.09,0.15,5.15,4.49,23.10,5.90,25.70,22.50,30.10,19.10,22.10,9.0,733.00,0.90,1.00,230.90,2568.30,1.80,46.10,11.20,30.50,191.00,52288.24,75.70,34.80,19.46,2220721.00,429970.00,0.36,59531.00,359110.00,887.09,82.70,45708.00,6.10,11.55,15.20,5.40,37.50,15.40,25.10,0.70,8.00,13.30
Mississippi,3.81,74.96,24430.00,19.00,81.00,19.51,7.07,76.13,12.10,47.40,78.22,36.20,37.80,11.93,54.45,1.00,13.00,71.0,21.78,19.26,63.80,78.80,12051.48,20028.79,2141.00,8692.81,892.60,138.00,61.40,8.97,2967297.00,25.50,12.80,49.35,50.65,58.04,2.75,36.85,0.86,0.47,1.03,0.09,6.72,9.67,54.20,11.30,34.90,55.00,18.30,26.00,14.20,19.0,684.00,1.30,1.60,260.80,2811.00,7.40,75.90,13.00,27.50,749.00,15331.22,59.70,14.40,21.75,6770072.00,1094970.00,0.60,,420630.00,1130.99,70.10,28337.00,,22.39,32.51,8.20,30.10,17.10,24.20,0.90,11.30,16.30
Missouri,4.60,77.54,26603.00,13.14,86.86,25.59,9.55,76.59,8.20,54.90,65.99,16.30,26.00,9.11,42.96,2.00,14.00,44.0,34.01,31.53,83.70,61.40,15109.59,26753.80,2440.00,10441.48,201.81,162.00,72.40,8.12,5988927.00,23.80,14.00,70.44,29.56,81.00,3.55,11.47,1.62,0.40,1.96,0.12,5.43,6.61,35.00,9.10,30.30,37.10,26.30,25.00,19.20,14.0,1562.00,2.00,1.90,450.90,3314.40,6.50,72.80,14.00,25.10,515.00,20120.79,62.50,22.30,24.12,29529729.00,27030661.00,1.23,154.00,321911.00,1698.06,77.10,36169.00,7.20,15.27,20.91,6.30,33.60,16.90,25.60,0.60,9.40,13.80
Montana,4.54,78.49,23606.00,8.27,91.73,28.81,8.99,75.72,7.50,56.40,64.27,18.10,24.20,7.04,37.22,2.00,12.00,41.0,35.73,45.63,81.90,60.50,12890.57,24313.81,3173.00,10986.02,544.74,192.00,71.70,9.75,989415.00,22.60,14.80,55.89,44.11,87.79,2.89,0.38,0.62,6.05,2.27,0.12,4.06,5.89,36.20,6.50,24.60,35.00,22.50,22.10,20.80,18.0,286.00,2.40,2.10,272.20,2583.70,2.70,50.00,21.80,37.70,368.00,46770.60,62.60,26.00,36.97,9678546.00,7737974.00,4.42,170749.00,434759.00,12088.13,76.80,32742.00,7.20,14.62,20.06,5.50,33.80,18.10,24.90,1.50,11.50,10.30
Nebraska,5.11,79.84,26475.00,9.64,90.36,28.63,9.01,80.15,7.10,52.10,63.70,16.20,22.20,7.49,45.00,7.00,15.00,43.0,36.30,32.79,83.80,69.50,14081.49,24862.65,2391.00,11567.37,1076.58,211.00,76.70,3.95,1826341.00,25.10,13.50,73.13,26.87,82.12,9.17,4.43,1.75,0.81,1.73,0.20,3.00,5.25,26.20,7.80,28.40,31.10,24.50,20.00,22.70,13.0,386.00,1.50,1.50,259.40,2754.90,2.90,80.80,10.40,38.30,238.00,50237.61,60.10,20.40,24.46,1512690.00,673728.00,1.29,,373806.00,8049.23,83.00,44594.00,7.20,12.94,18.18,3.60,33.90,16.30,25.50,1.50,8.70,14.00
Nevada,4.63,78.05,29526.00,15.35,84.65,21.69,7.35,71.84,8.30,68.10,74.50,42.20,26.40,7.55,28.44,19.00,11.00,48.0,25.50,28.58,57.80,51.80,14172.42,25912.75,2243.00,8950.34,390.36,73.00,78.50,11.30,2700551.00,24.60,12.00,94.20,5.80,54.14,26.53,7.70,7.07,0.87,3.68,0.54,5.57,5.59,34.80,8.60,24.50,38.60,19.80,22.90,18.60,22.0,774.00,2.10,2.40,607.60,2809.40,4.50,60.30,19.80,33.70,497.00,29810.30,57.10,31.70,19.32,153143381.00,90940251.00,2042.52,111.00,297730.00,1108.43,77.70,40970.00,6.50,14.93,21.98,9.50,27.20,25.60,25.90,0.20,11.70,9.40
New Hampshire,5.73,80.32,32207.00,8.54,91.46,32.77,12.38,79.42,6.90,47.00,56.62,13.70,13.80,6.09,51.50,2.00,15.00,25.0,43.38,43.59,86.30,64.30,21481.39,38880.78,6687.00,13037.08,181.64,230.00,87.10,3.92,1316470.00,21.80,13.50,60.30,39.70,92.30,2.79,1.03,2.15,0.20,1.53,0.12,9.36,3.96,18.00,7.20,26.20,15.70,29.50,19.40,18.70,11.0,252.00,1.40,1.40,187.90,2324.00,1.10,64.30,14.10,34.00,213.00,37495.58,70.10,37.00,16.04,73874.00,13600.00,0.22,217424.00,263234.00,1137.22,81.20,42818.00,7.20,8.29,10.05,5.20,38.90,15.40,25.20,0.40,8.90,11.20
New Jersey,6.12,80.28,37230.00,11.95,88.05,35.39,13.25,81.34,8.20,36.60,56.13,12.80,16.80,7.24,67.32,4.00,17.00,33.0,43.87,46.83,87.20,68.60,22591.65,39706.62,3553.00,17774.95,411.28,101.00,82.30,6.51,8791894.00,23.50,13.50,94.68,5.32,59.31,17.69,12.80,8.19,0.14,1.87,0.15,13.92,4.81,20.40,8.40,23.70,20.10,31.80,16.80,18.20,16.0,999.00,0.80,0.90,290.20,2047.30,4.40,70.90,7.70,11.70,305.00,62891.66,61.90,29.20,15.50,1114619.00,292871.00,0.13,5498.00,304378.00,960.35,77.90,49020.00,7.20,10.26,14.48,8.40,39.30,15.80,26.60,0.10,7.90,10.40
New Mexico,4.52,78.43,25481.00,16.66,83.34,24.98,10.82,74.74,8.70,60.30,79.39,32.70,32.90,12.01,42.92,16.00,14.00,67.0,20.61,23.79,67.30,72.40,12520.36,24479.54,1462.00,9821.29,1363.16,210.00,65.80,9.75,2059179.00,25.20,13.20,77.43,22.57,40.49,46.30,1.72,1.28,8.52,1.69,0.17,5.74,5.64,41.50,7.90,26.30,53.00,23.80,21.50,16.40,21.0,528.00,1.60,1.80,559.10,3600.70,5.60,61.50,20.10,45.90,307.00,45971.56,54.70,30.40,29.93,9165816.00,8566014.00,0.99,7706.00,360589.00,1951.44,72.90,33872.00,7.50,20.44,29.99,6.20,33.80,18.20,24.30,1.20,12.00,10.50
New York,5.66,80.48,32088.00,15.14,84.86,32.54,13.95,79.10,8.20,42.30,65.01,24.00,23.70,10.90,60.14,8.00,17.00,48.0,34.99,30.02,76.00,68.90,16606.04,41626.44,3848.00,19560.08,420.67,208.00,79.70,7.32,19378102.00,22.30,13.50,87.87,12.13,58.34,17.63,14.37,7.26,0.28,2.13,0.32,16.55,5.09,22.30,8.40,24.50,22.70,36.40,18.10,19.60,14.0,2971.00,1.10,1.10,406.80,1922.00,3.50,59.70,7.70,14.60,317.00,54154.41,53.20,24.10,10.96,2487402.00,537896.00,0.39,135820.00,220890.00,879.42,74.40,52657.00,7.20,14.94,21.23,7.30,37.30,19.40,25.70,0.30,7.50,9.90
North Carolina,4.57,77.81,26398.00,15.25,84.75,26.45,8.70,76.17,9.10,56.30,66.34,23.10,28.80,9.91,49.51,7.00,12.00,50.0,33.66,36.96,76.90,64.00,12873.73,33290.06,1832.00,9162.07,532.07,215.00,72.00,8.42,9535483.00,23.90,12.90,66.09,33.91,65.27,8.39,21.18,2.17,1.14,1.85,0.14,5.37,7.01,28.70,9.30,29.10,38.30,25.00,21.80,15.20,17.0,2650.00,2.10,2.20,353.40,3369.50,4.90,65.70,12.00,20.30,366.00,35449.00,64.60,25.90,16.90,6510386.00,1103298.00,0.61,6696.00,318046.00,1661.00,75.80,39627.00,7.20,17.49,24.87,8.50,33.90,16.20,24.40,0.80,10.60,14.10
North Dakota,4.90,79.55,27142.00,9.65,90.35,27.61,7.88,74.09,6.70,65.00,64.18,11.60,20.50,12.15,37.57,4.00,14.00,32.0,35.82,42.57,88.40,67.40,12503.49,17341.68,3929.00,10210.77,1317.26,282.00,76.50,6.50,672591.00,22.30,14.50,59.90,40.10,88.91,2.00,1.15,1.02,5.29,1.63,0.11,3.87,6.81,28.30,7.60,27.80,28.80,25.00,21.90,23.80,11.0,56.00,0.60,0.50,244.70,2010.10,4.00,25.00,15.60,38.90,226.00,49655.17,60.60,17.00,76.74,1547253.00,131434.00,5.12,,631739.00,2360.85,82.80,49847.00,7.20,13.03,16.23,3.50,34.50,17.10,24.30,1.70,10.30,12.10
Ohio,4.71,77.75,27109.00,11.85,88.15,24.62,8.94,77.91,8.60,54.30,66.32,18.60,28.20,7.73,46.34,2.00,15.00,43.0,33.68,38.91,81.40,61.50,17963.63,33449.94,3227.00,12026.42,264.32,159.00,75.00,6.51,11536504.00,23.70,14.10,77.92,22.08,81.13,3.07,12.04,1.65,0.18,1.92,0.11,4.83,7.71,32.30,9.90,29.70,34.10,28.50,25.10,20.10,14.0,2523.00,1.60,1.60,299.70,3117.40,4.30,67.80,12.20,31.70,445.00,39777.17,64.60,22.00,23.30,17889563.00,4099680.00,1.29,436.00,351250.00,1124.16,76.70,36892.00,7.20,15.85,23.32,6.70,33.20,17.00,25.20,0.40,8.00,16.30
Oklahoma,4.14,75.88,25275.00,13.77,86.23,22.89,7.51,75.68,8.40,57.70,73.36,21.50,28.40,9.27,45.96,6.00,15.00,60.0,26.64,27.28,78.50,60.20,11937.88,27058.56,2578.00,8504.22,669.07,91.00,71.30,7.95,3751351.00,24.80,13.50,66.24,33.76,68.65,8.85,7.25,1.71,8.23,5.30,0.13,4.65,7.59,40.90,10.10,31.10,50.40,21.00,26.10,16.50,17.0,1012.00,2.30,1.90,469.30,3401.00,5.70,70.30,16.50,41.60,668.00,20990.25,49.20,11.40,29.29,4447300.00,1248558.00,5.59,,422545.00,549.14,73.80,35726.00,7.20,16.91,24.74,4.40,31.90,16.80,25.40,0.70,11.50,13.60
Oregon,4.86,79.52,25719.00,11.25,88.75,28.75,10.47,76.05,6.30,59.10,69.65,23.70,24.70,7.89,43.72,11.00,14.00,51.0,30.35,32.75,76.30,47.80,16401.63,36588.81,3314.00,10776.17,716.08,157.00,81.50,9.37,3831074.00,22.60,13.90,81.03,18.97,78.46,11.75,1.70,3.64,1.11,3.34,0.45,5.62,4.94,23.90,6.90,26.70,28.20,28.30,19.70,16.50,15.0,867.00,1.70,1.80,247.60,3224.20,2.40,51.90,17.10,29.20,370.00,59308.19,63.20,28.90,11.01,5255829.00,768227.00,0.63,25.00,305217.00,2236.12,75.90,46573.00,8.40,15.84,21.57,7.80,34.50,17.00,25.20,1.70,8.80,12.60
Pennsylvania,5.07,78.50,29294.00,11.56,88.44,27.08,10.38,78.60,8.40,50.30,58.62,15.90,21.80,7.91,49.73,3.00,16.00,39.0,41.38,38.88,84.10,60.90,19915.62,40547.72,3577.00,13114.84,186.45,209.00,75.40,6.40,12702379.00,22.00,15.40,78.66,21.34,79.47,5.67,10.45,2.73,0.13,1.56,0.12,8.27,7.25,28.20,8.80,28.60,27.00,32.60,22.40,18.30,11.0,2171.00,1.30,1.30,348.70,2166.30,5.40,76.30,11.90,26.10,368.00,42644.61,59.40,14.60,22.14,14886133.00,4672988.00,1.93,2956.00,327923.00,853.59,75.50,39455.00,7.20,13.40,19.05,7.20,35.00,16.20,25.80,0.40,8.50,14.10
Rhode Island,5.38,79.87,30606.00,16.50,83.50,30.22,12.17,79.11,7.70,51.90,64.83,23.60,22.70,8.16,56.50,5.00,18.00,43.0,35.17,33.90,76.40,65.40,19815.00,42609.96,3652.00,16368.35,798.45,225.00,80.40,7.31,1052567.00,21.30,14.40,90.73,9.27,76.35,12.41,4.90,2.85,0.38,3.10,0.15,5.43,7.07,10.30,7.40,25.40,22.30,37.10,20.00,19.70,12.0,151.00,1.00,1.00,252.40,2572.30,3.20,55.90,12.30,27.40,241.00,47494.03,58.00,22.10,10.67,95134.00,23606.00,0.01,3461.00,211025.00,426.30,77.50,41061.00,7.40,14.05,19.04,8.80,36.00,18.00,25.80,0.30,7.90,12.00
South Carolina,4.35,76.95,25558.00,15.93,84.07,24.54,8.79,76.40,9.90,50.50,71.67,31.80,31.90,9.83,48.87,5.00,14.00,55.0,28.33,31.75,68.20,68.30,17640.56,27048.94,3643.00,10103.55,954.73,129.00,70.00,8.23,4625364.00,23.40,13.70,66.33,33.67,64.05,5.10,27.67,1.26,0.36,1.56,0.10,5.06,7.37,40.20,10.10,30.80,42.60,23.30,23.10,15.40,20.0,1387.00,2.10,2.20,558.80,3822.20,6.90,73.10,13.50,35.50,537.00,24886.25,56.60,10.00,20.03,7901170.00,1008818.00,0.53,73428.00,408789.00,2065.22,72.60,31345.00,,18.15,26.07,7.40,31.90,17.10,25.00,0.40,10.30,15.30
South Dakota,4.79,79.47,25706.00,10.37,89.63,26.26,7.71,76.16,6.80,59.40,68.65,18.20,21.40,11.11,38.09,3.00,14.00,37.0,31.35,41.68,81.80,71.80,12602.89,21870.71,4700.00,9548.33,721.22,114.00,76.90,6.17,814180.00,24.90,14.30,56.65,43.35,84.69,2.72,1.22,0.93,8.53,1.91,0.09,2.62,6.94,40.10,6.60,28.10,34.90,23.00,23.00,22.10,13.0,162.00,1.20,1.40,321.80,2060.10,3.00,28.60,17.50,70.20,417.00,29779.63,59.40,20.00,16.54,2351005.00,2111644.00,2.61,,340512.00,719.15,82.00,43561.00,7.20,14.43,18.16,4.00,34.20,16.90,25.00,1.80,9.30,12.90
Tennessee,4.22,76.30,25936.00,16.35,83.65,23.11,8.47,75.35,9.00,59.20,74.18,19.60,29.40,9.68,44.47,3.00,12.00,55.0,25.82,23.87,80.40,62.00,13758.95,28745.23,3128.00,8760.09,605.64,127.00,70.40,9.24,6346105.00,23.60,13.40,66.39,33.61,75.65,4.57,16.54,1.42,0.26,1.56,0.17,5.54,7.93,33.90,10.40,29.20,43.20,26.00,23.00,10.00,14.0,1501.00,1.70,1.90,643.60,3371.40,6.00,65.60,14.60,31.50,434.00,25557.45,52.20,18.90,20.65,14220266.00,6267216.00,1.24,40365.00,388646.00,2018.10,74.10,36370.00,,17.68,25.66,8.00,32.20,16.50,25.60,0.50,9.60,15.60
Texas,4.65,78.45,27034.00,19.33,80.67,25.94,8.61,76.35,8.40,57.30,71.73,21.10,28.70,10.72,42.98,15.00,9.00,50.0,28.27,40.01,78.90,56.20,14585.01,31673.58,1585.00,9349.77,407.00,154.00,69.50,8.20,25145561.00,27.30,10.30,84.70,15.30,45.33,37.62,11.48,3.77,0.32,1.48,0.15,7.41,6.13,31.50,9.70,30.40,52.20,21.50,19.20,18.90,24.0,8077.00,2.20,2.30,408.60,3361.80,4.40,65.30,11.70,29.60,668.00,19159.28,49.70,23.20,27.86,27761403.00,2510761.00,1.07,13636.00,533133.00,1315.68,74.30,45025.00,7.20,17.91,25.75,6.10,33.10,16.70,25.60,0.50,11.70,12.30
Utah,5.03,80.20,25958.00,9.40,90.60,29.35,9.43,76.90,7.00,59.30,66.54,21.40,16.70,6.03,40.55,7.00,12.00,38.0,33.46,34.91,78.60,53.30,10767.94,14768.72,2860.00,7149.44,495.90,156.00,84.70,5.97,2763885.00,31.50,9.00,90.58,9.42,80.38,12.97,0.94,1.96,0.98,2.77,0.14,4.72,4.86,30.20,6.10,24.40,27.90,21.00,11.80,12.00,14.0,494.00,0.70,1.10,205.80,2991.80,1.80,59.20,18.30,33.00,232.00,54807.25,55.40,22.10,24.74,65422110.00,55641374.00,32.90,64334.00,304504.00,2292.33,77.70,38373.00,7.20,13.16,15.72,4.40,34.60,15.30,27.50,0.30,9.80,12.40
Vermont,5.31,80.45,27111.00,8.99,91.01,33.60,13.27,77.65,6.10,51.90,58.71,8.60,23.50,6.79,55.41,2.00,15.00,37.0,41.29,46.00,91.40,53.50,21529.96,39327.93,5020.00,16228.68,157.74,189.00,76.00,5.95,625741.00,20.70,14.60,38.90,61.10,94.32,1.47,0.95,1.26,0.32,1.67,0.04,4.86,4.18,23.10,6.40,25.40,17.90,35.70,19.10,18.50,9.0,116.00,0.80,1.30,142.60,2398.70,1.30,25.00,15.70,19.30,250.00,62920.27,60.40,37.20,10.92,56513.00,23688.00,0.09,67768.00,273597.00,946.97,80.20,37736.00,8.00,12.71,16.66,4.60,37.60,16.80,23.70,1.20,9.90,10.70
Virginia,5.47,79.01,32527.00,13.46,86.54,34.24,14.17,76.89,8.20,51.00,60.86,18.80,17.50,7.42,49.54,7.00,13.00,37.0,39.14,39.75,81.20,63.90,18109.78,28317.21,3384.00,11809.21,587.07,135.00,80.20,6.60,8001024.00,23.20,12.20,75.45,24.55,64.82,7.90,19.04,5.45,0.26,2.53,0.11,8.94,6.80,25.30,7.90,29.20,27.40,27.00,20.90,17.90,14.0,2103.00,1.80,1.90,190.10,2162.10,3.80,70.10,11.70,17.70,505.00,37451.56,66.40,18.60,16.73,2836076.00,699355.00,0.43,5971.00,342737.00,1573.27,77.60,47118.00,7.20,11.08,14.47,5.00,40.40,15.80,23.80,0.50,9.20,10.40
Washington,5.40,79.92,31370.00,10.19,89.81,31.06,11.13,74.86,6.30,58.20,65.60,22.80,21.10,6.86,43.19,9.00,12.00,40.0,34.40,40.45,77.20,48.30,16253.37,36117.34,3266.00,10537.27,664.51,162.00,86.10,8.07,6724540.00,23.50,12.30,84.05,15.95,72.52,11.24,3.41,7.07,1.32,4.43,0.34,7.98,4.50,21.10,6.90,26.50,26.70,27.10,17.50,17.80,14.0,1368.00,1.40,1.60,295.60,3658.60,3.00,54.60,13.90,31.80,266.00,65214.94,64.10,32.70,12.18,7528351.00,5506956.00,0.13,34115.00,323884.00,1009.38,76.40,45942.00,8.50,13.43,18.21,6.50,37.20,16.70,24.20,1.40,9.30,11.10
West Virginia,3.95,75.40,25475.00,16.78,83.22,17.52,6.64,75.54,9.20,62.80,73.33,21.70,30.20,9.87,32.23,1.00,16.00,51.0,26.67,21.33,78.30,59.20,12798.92,18255.97,2871.00,11456.82,1008.56,94.00,71.20,10.04,1852994.00,20.90,16.00,48.72,51.28,93.16,1.20,3.35,0.66,0.19,1.43,0.09,9.25,7.28,36.90,11.90,32.40,44.80,25.50,28.60,10.10,14.0,448.00,2.00,1.90,316.30,2364.90,3.90,71.20,14.10,22.70,334.00,32945.42,46.30,16.40,62.99,6362782.00,844395.00,6.11,764.00,455110.00,2987.94,67.30,29427.00,7.20,18.14,25.46,6.60,29.80,18.50,24.00,0.60,13.00,14.10
Wisconsin,5.16,79.98,28181.00,9.88,90.12,26.35,8.99,78.00,7.00,55.60,66.38,8.90,22.80,7.14,45.31,5.00,14.00,39.0,33.62,40.97,91.10,60.10,13818.83,31442.47,3695.00,11886.97,841.51,199.00,80.30,5.37,5686986.00,23.60,13.70,70.15,29.85,83.32,5.91,6.17,2.25,0.85,1.50,0.11,4.71,5.84,26.10,7.20,27.70,26.20,26.80,20.90,24.30,10.0,1041.00,1.70,1.30,280.50,2453.80,3.00,63.90,13.40,21.30,386.00,51618.10,72.50,22.00,19.68,2721337.00,393954.00,1.33,56516.00,335324.00,1739.62,81.00,38845.00,7.20,13.21,19.07,7.20,32.70,15.70,24.30,0.90,8.50,17.90
Wyoming,4.83,78.34,28739.00,7.72,92.28,24.12,8.42,73.41,9.00,59.10,65.62,19.70,18.50,6.84,40.68,3.00,17.00,37.0,34.38,37.43,80.30,60.40,11466.91,,2164.00,15809.69,93.87,140.00,80.00,6.61,563626.00,24.00,12.40,64.76,35.24,85.85,8.91,0.77,0.76,2.09,1.62,0.09,5.87,6.75,27.70,7.40,25.00,39.00,19.70,23.00,18.90,18.0,135.00,1.80,1.80,201.40,2293.80,2.40,35.70,22.40,26.70,389.00,482.39,58.90,16.70,120.01,628883.00,136509.00,6.80,,902917.00,10173.00,79.90,54969.00,5.10,11.17,14.31,4.90,29.80,16.00,24.10,1.70,15.50,13.00
