date,state,fips,cases,deaths
2020-03-12,New York,36,109,0
2020-03-12,North Carolina,37,8,0
2020-03-12,North Dakota,38,0,0
2020-03-12,Ohio,39,1,0
2020-03-12,Oklahoma,40,0,0
2020-03-12,Oregon,41,10,0
2020-03-12,Pennsylvania,42,6,0
2020-03-12,Rhode Island,44,0,0
2020-03-12,South Carolina,45,2,0
2020-03-12,South Dakota,46,0,0
2020-03-12,Tennessee,47,10,0
2020-03-12,Texas,48,8,0
2020-03-12,Utah,49,2,0
2020-03-12,Vermont,50,0,0
2020-03-12,Virginia,51,7,0
2020-03-12,Washington,53,81,3
2020-03-12,Wisconsin,55,2,0
2020-03-12,Wyoming,56,0,0
2020-03-13,Alabama,1,6,0
2020-03-13,Alaska,2,0,0
2020-03-13,Arizona,4,0,0
2020-03-13,Arkansas,5,1,0
2020-03-13,California,6,68,1
2020-03-13,Colorado,8,29,1
2020-03-13,Connecticut,9,5,0
2020-03-13,Delaware,10,0,0
2020-03-13,District of Columbia,11,0,0
2020-03-13,Florida,12,24,0
2020-03-13,Georgia,13,10,0
2020-03-13,Hawaii,15,0,0
2020-03-13,Idaho,16,1,0
2020-03-13,Illinois,17,14,0
2020-03-13,Indiana,18,0,0
2020-03-13,Iowa,19,1,0
2020-03-13,Kansas,20,1,0
2020-03-13,Kentucky,21,0,0
2020-03-13,Louisiana,22,22,0
2020-03-13,Maine,23,1,0
2020-03-13,Maryland,24,5,0
2020-03-13,Massachusetts,25,15,0
2020-03-13,Michigan,26,13,0
2020-03-13,Minnesota,27,5,0
2020-03-13,Mississippi,28,5,0
2020-03-13,Missouri,29,2,0
2020-03-13,Montana,30,4,0
2020-03-13,Nebraska,31,3,0
2020-03-13,Nevada,32,8,0
2020-03-13,New Hampshire,33,1,0
2020-03-13,New Jersey,34,21,0
2020-03-13,New Mexico,35,4,0
2020-03-13,New York,36,95,0
2020-03-13,North Carolina,37,2,0
2020-03-13,North Dakota,38,0,0
2020-03-13,Ohio,39,8,0
2020-03-13,Oklahoma,40,1,0
2020-03-13,Oregon,41,0,0
2020-03-13,Pennsylvania,42,19,0
2020-03-13,Puerto Rico,72,3,0
2020-03-13,Rhode Island,44,15,0
2020-03-13,South Carolina,45,1,0
2020-03-13,South Dakota,46,1,0
2020-03-13,Tennessee,47,8,0
2020-03-13,Texas,48,17,0
2020-03-13,Utah,49,0,0
2020-03-13,Vermont,50,0,0
2020-03-13,Virginia,51,13,0
2020-03-13,Washington,53,92,5
2020-03-13,Wisconsin,55,11,0
2020-03-13,Wyoming,56,1,0
2020-03-14,Alabama,1,6,0
2020-03-14,Alaska,2,0,0
2020-03-14,Arizona,4,3,0
2020-03-14,Arkansas,5,2,0
2020-03-14,California,6,61,0
2020-03-14,Colorado,8,25,0
2020-03-14,Connecticut,9,9,0
2020-03-14,Delaware,10,0,0
2020-03-14,District of Columbia,11,6,0
2020-03-14,Florida,12,0,1
2020-03-14,Georgia,13,24,0
2020-03-14,Hawaii,15,2,0
2020-03-14,Idaho,16,4,0
2020-03-14,Illinois,17,20,0
2020-03-14,Indiana,18,3,0
2020-03-14,Iowa,19,1,0
2020-03-14,Kansas,20,2,0
2020-03-14,Kentucky,21,7,0
2020-03-14,Louisiana,22,41,1
2020-03-14,Maine,23,1,0
2020-03-14,Maryland,24,9,0
2020-03-14,Massachusetts,25,15,0
2020-03-14,Michigan,26,8,0
2020-03-14,Minnesota,27,7,0
2020-03-14,Mississippi,28,0,0
2020-03-14,Missouri,29,1,0
2020-03-14,Montana,30,2,0
2020-03-14,Nebraska,31,2,0
2020-03-14,Nevada,32,2,0
2020-03-14,New Hampshire,33,0,0
2020-03-14,New Jersey,34,25,1
2020-03-14,New Mexico,35,3,0
2020-03-14,New York,36,189,2
2020-03-14,North Carolina,37,7,0
2020-03-14,North Dakota,38,0,0
2020-03-14,Ohio,39,13,0
2020-03-14,Oklahoma,40,1,0
2020-03-14,Oregon,41,6,1
2020-03-14,Pennsylvania,42,6,0
2020-03-14,Puerto Rico,72,1,0
2020-03-14,Rhode Island,44,0,0
2020-03-14,South Carolina,45,6,0
2020-03-14,South Dakota,46,0,0
2020-03-14,Tennessee,47,6,0
2020-03-14,Texas,48,11,0
2020-03-14,Utah,49,14,0
2020-03-14,Vermont,50,3,0
2020-03-14,Virgin Islands,78,1,0
2020-03-14,Virginia,51,12,1
2020-03-14,Washington,53,98,3
2020-03-14,Wisconsin,55,8,0
2020-03-14,Wyoming,56,1,0
2020-03-15,Alabama,1,11,0
2020-03-15,Alaska,2,0,0
2020-03-15,Arizona,4,1,0
2020-03-15,Arkansas,5,7,0
2020-03-15,California,6,97,1
2020-03-15,Colorado,8,33,0
2020-03-15,Connecticut,9,6,0
2020-03-15,Delaware,10,3,0
2020-03-15,District of Columbia,11,1,0
2020-03-15,Florida,12,39,0
2020-03-15,Georgia,13,32,0
2020-03-15,Guam,66,3,0
2020-03-15,Hawaii,15,3,0
2020-03-15,Idaho,16,0,0
2020-03-15,Illinois,17,28,0
2020-03-15,Indiana,18,4,0
2020-03-15,Iowa,19,4,0
2020-03-15,Kansas,20,1,0
2020-03-15,Kentucky,21,3,0
2020-03-15,Louisiana,22,26,1
2020-03-15,Maine,23,9,0
2020-03-15,Maryland,24,5,0
2020-03-15,Massachusetts,25,26,0
2020-03-15,Michigan,26,20,0
2020-03-15,Minnesota,27,14,0
2020-03-15,Mississippi,28,4,0
2020-03-15,Missouri,29,0,0
2020-03-15,Montana,30,0,0
2020-03-15,Nebraska,31,2,0
2020-03-15,Nevada,32,5,0
2020-03-15,New Hampshire,33,6,0
2020-03-15,New Jersey,34,23,0
2020-03-15,New Mexico,35,4,0
2020-03-15,New York,36,122,4
2020-03-15,North Carolina,37,7,0
2020-03-15,North Dakota,38,0,0
2020-03-15,Ohio,39,11,0
2020-03-15,Oklahoma,40,4,0
2020-03-15,Oregon,41,3,0
2020-03-15,Pennsylvania,42,21,0
2020-03-15,Puerto Rico,72,1,0
2020-03-15,Rhode Island,44,0,0
2020-03-15,South Carolina,45,9,0
2020-03-15,South Dakota,46,0,0
2020-03-15,Tennessee,47,7,0
2020-03-15,Texas,48,11,0
2020-03-15,Utah,49,8,0
2020-03-15,Vermont,50,3,0
2020-03-15,Virgin Islands,78,0,0
2020-03-15,Virginia,51,3,0
2020-03-15,Washington,53,66,2
2020-03-15,Wisconsin,55,6,0
2020-03-15,Wyoming,56,0,0
2020-03-16,Alabama,1,6,0
2020-03-16,Alaska,2,2,0
2020-03-16,Arizona,4,5,0
2020-03-16,Arkansas,5,6,0
2020-03-16,California,6,110,5
2020-03-16,Colorado,8,25,0
2020-03-16,Connecticut,9,15,0
2020-03-16,Delaware,10,1,0
2020-03-16,District of Columbia,11,5,0
2020-03-16,Florida,12,32,1
2020-03-16,Georgia,13,21,0
2020-03-16,Guam,66,0,0
2020-03-16,Hawaii,15,3,0
2020-03-16,Idaho,16,0,0
2020-03-16,Illinois,17,10,0
2020-03-16,Indiana,18,5,1
2020-03-16,Iowa,19,0,0
2020-03-16,Kansas,20,2,0
2020-03-16,Kentucky,21,1,1
2020-03-16,Louisiana,22,34,1
2020-03-16,Maine,23,5,0
2020-03-16,Maryland,24,7,0
2020-03-16,Massachusetts,25,33,0
2020-03-16,Michigan,26,1,0
2020-03-16,Minnesota,27,19,0
2020-03-16,Mississippi,28,2,0
2020-03-16,Missouri,29,4,0
2020-03-16,Montana,30,2,0
2020-03-16,Nebraska,31,2,0
2020-03-16,Nevada,32,19,1
2020-03-16,New Hampshire,33,4,0
2020-03-16,New Jersey,34,78,1
2020-03-16,New Mexico,35,4,0
2020-03-16,New York,36,218,4
2020-03-16,North Carolina,37,2,0
2020-03-16,North Dakota,38,0,0
2020-03-16,Ohio,39,13,0
2020-03-16,Oklahoma,40,2,0
2020-03-16,Oregon,41,7,0
2020-03-16,Pennsylvania,42,13,0
2020-03-16,Puerto Rico,72,0,0
2020-03-16,Rhode Island,44,1,0
2020-03-16,South Carolina,45,5,1
2020-03-16,South Dakota,46,1,0
2020-03-16,Tennessee,47,13,0
2020-03-16,Texas,48,7,1
2020-03-16,Utah,49,11,0
2020-03-16,Vermont,50,4,0
2020-03-16,Virgin Islands,78,1,0
2020-03-16,Virginia,51,6,0
2020-03-16,Washington,53,119,6
2020-03-16,Wisconsin,55,14,0
2020-03-16,Wyoming,56,7,0
2020-03-17,Alabama,1,10,0
2020-03-17,Alaska,2,3,0
2020-03-17,Arizona,4,2,0
2020-03-17,Arkansas,5,0,0
2020-03-17,California,6,144,3
2020-03-17,Colorado,8,22,1
2020-03-17,Connecticut,9,27,0
2020-03-17,Delaware,10,8,0
2020-03-17,District of Columbia,11,9,0
2020-03-17,Florida,12,69,2
2020-03-17,Georgia,13,24,0
2020-03-17,Guam,66,0,0
2020-03-17,Hawaii,15,4,0
2020-03-17,Idaho,16,4,0
2020-03-17,Illinois,17,55,1
2020-03-17,Indiana,18,6,1
2020-03-17,Iowa,19,7,0
2020-03-17,Kansas,20,6,0
2020-03-17,Kentucky,21,4,0
2020-03-17,Louisiana,22,59,2
2020-03-17,Maine,23,15,0
2020-03-17,Maryland,24,18,0
2020-03-17,Massachusetts,25,21,0
2020-03-17,Michigan,26,11,0
2020-03-17,Minnesota,27,6,0
2020-03-17,Mississippi,28,9,0
2020-03-17,Missouri,29,7,0
2020-03-17,Montana,30,0,0
2020-03-17,Nebraska,31,3,0
2020-03-17,Nevada,32,10,0
2020-03-17,New Hampshire,33,9,0
2020-03-17,New Jersey,34,92,0
2020-03-17,New Mexico,35,2,0
2020-03-17,New York,36,424,7
2020-03-17,North Carolina,37,8,0
2020-03-17,North Dakota,38,4,0
2020-03-17,Ohio,39,17,0
2020-03-17,Oklahoma,40,8,0
2020-03-17,Oregon,41,20,1
2020-03-17,Pennsylvania,42,20,0
2020-03-17,Puerto Rico,72,0,0
2020-03-17,Rhode Island,44,2,0
2020-03-17,South Carolina,45,14,0
2020-03-17,South Dakota,46,1,0
2020-03-17,Tennessee,47,21,0
2020-03-17,Texas,48,19,0
2020-03-17,Utah,49,11,0
2020-03-17,Vermont,50,2,0
2020-03-17,Virgin Islands,78,0,0
2020-03-17,Virginia,51,16,1
2020-03-17,Washington,53,114,6
2020-03-17,West Virginia,54,1,0
2020-03-17,Wisconsin,55,25,0
2020-03-17,Wyoming,56,5,0
2020-03-18,Alabama,1,12,0
2020-03-18,Alaska,2,3,0
2020-03-18,Arizona,4,8,0
2020-03-18,Arkansas,5,11,0
2020-03-18,California,6,161,3
2020-03-18,Colorado,8,33,0
2020-03-18,Connecticut,9,28,1
2020-03-18,Delaware,10,10,0
2020-03-18,District of Columbia,11,5,0
2020-03-18,Florida,12,116,1
2020-03-18,Georgia,13,51,2
2020-03-18,Guam,66,5,0
2020-03-18,Hawaii,15,2,0
2020-03-18,Idaho,16,2,0
2020-03-18,Illinois,17,127,0
2020-03-18,Indiana,18,9,0
2020-03-18,Iowa,19,9,0
2020-03-18,Kansas,20,5,0
2020-03-18,Kentucky,21,9,0
2020-03-18,Louisiana,22,84,2
2020-03-18,Maine,23,11,0
2020-03-18,Maryland,24,28,1
2020-03-18,Massachusetts,25,38,0
2020-03-18,Michigan,26,15,1
2020-03-18,Minnesota,27,17,0
2020-03-18,Mississippi,28,13,0
2020-03-18,Missouri,29,5,1
2020-03-18,Montana,30,4,0
2020-03-18,Nebraska,31,7,0
2020-03-18,Nevada,32,27,0
2020-03-18,New Hampshire,33,13,0
2020-03-18,New Jersey,34,159,2
2020-03-18,New Mexico,35,5,0
2020-03-18,New York,36,1008,10
2020-03-18,North Carolina,37,24,0
2020-03-18,North Dakota,38,2,0
2020-03-18,Ohio,39,23,0
2020-03-18,Oklahoma,40,11,0
2020-03-18,Oregon,41,8,1
2020-03-18,Pennsylvania,42,38,1
2020-03-18,Puerto Rico,72,0,0
2020-03-18,Rhode Island,44,10,0
2020-03-18,South Carolina,45,13,0
2020-03-18,South Dakota,46,0,0
2020-03-18,Tennessee,47,25,0
2020-03-18,Texas,48,60,1
2020-03-18,Utah,49,14,0
2020-03-18,Vermont,50,5,0
2020-03-18,Virgin Islands,78,1,0
2020-03-18,Virginia,51,11,0
2020-03-18,Washington,53,118,14
2020-03-18,West Virginia,54,1,0
2020-03-18,Wisconsin,55,34,0
2020-03-18,Wyoming,56,2,0
2020-03-19,Alabama,1,27,0
2020-03-19,Alaska,2,3,0
2020-03-19,Arizona,4,19,0
2020-03-19,Arkansas,5,29,0
2020-03-19,California,6,174,2
2020-03-19,Colorado,8,62,2
2020-03-19,Connecticut,9,63,3
2020-03-19,Delaware,10,4,0
2020-03-19,District of Columbia,11,32,0
2020-03-19,Florida,12,108,1
2020-03-19,Georgia,13,89,7
2020-03-19,Guam,66,4,0
2020-03-19,Hawaii,15,10,0
2020-03-19,Idaho,16,12,0
2020-03-19,Illinois,17,134,3
2020-03-19,Indiana,18,17,0
2020-03-19,Iowa,19,6,0
2020-03-19,Kansas,20,13,0
2020-03-19,Kentucky,21,12,1
2020-03-19,Louisiana,22,112,3
2020-03-19,Maine,23,9,0
2020-03-19,Maryland,24,23,0
2020-03-19,Massachusetts,25,72,0
2020-03-19,Michigan,26,254,2
2020-03-19,Minnesota,27,12,0
2020-03-19,Mississippi,28,16,1
2020-03-19,Missouri,29,14,0
2020-03-19,Montana,30,7,0
2020-03-19,Nebraska,31,4,0
2020-03-19,Nevada,32,17,0
2020-03-19,New Hampshire,33,5,0
2020-03-19,New Jersey,34,308,4
2020-03-19,New Mexico,35,7,0
2020-03-19,New York,36,1770,3
2020-03-19,North Carolina,37,38,0
2020-03-19,North Dakota,38,12,0
2020-03-19,Ohio,39,30,0
2020-03-19,Oklahoma,40,15,1
2020-03-19,Oregon,41,13,0
2020-03-19,Pennsylvania,42,48,0
2020-03-19,Puerto Rico,72,1,0
2020-03-19,Rhode Island,44,11,0
2020-03-19,South Carolina,45,21,0
2020-03-19,South Dakota,46,3,0
2020-03-19,Tennessee,47,57,0
2020-03-19,Texas,48,82,2
2020-03-19,Utah,49,15,0
2020-03-19,Vermont,50,3,2
2020-03-19,Virgin Islands,78,0,0
2020-03-19,Virginia,51,16,0
2020-03-19,Washington,53,202,7
2020-03-19,West Virginia,54,3,0
2020-03-19,Wisconsin,55,49,2
2020-03-19,Wyoming,56,1,0
2020-03-20,Alabama,1,28,0
2020-03-20,Alaska,2,2,0
2020-03-20,Arizona,4,23,1
2020-03-20,Arkansas,5,38,0
2020-03-20,California,6,216,5
2020-03-20,Colorado,8,86,0
2020-03-20,Connecticut,9,35,0
2020-03-20,Delaware,10,9,0
2020-03-20,District of Columbia,11,9,1
2020-03-20,Florida,12,130,1
2020-03-20,Georgia,13,200,4
2020-03-20,Guam,66,2,0
2020-03-20,Hawaii,15,11,0
2020-03-20,Idaho,16,8,0
2020-03-20,Illinois,17,163,1
2020-03-20,Indiana,18,23,1
2020-03-20,Iowa,19,1,0
2020-03-20,Kansas,20,14,0
2020-03-20,Kentucky,21,16,0
2020-03-20,Louisiana,22,145,0
2020-03-20,Maine,23,5,0
2020-03-20,Maryland,24,42,1
2020-03-20,Massachusetts,25,85,1
2020-03-20,Michigan,26,214,1
2020-03-20,Minnesota,27,26,0
2020-03-20,Mississippi,28,30,0
2020-03-20,Missouri,29,38,2
2020-03-20,Montana,30,0,0
2020-03-20,Nebraska,31,6,0
2020-03-20,Nevada,32,66,1
2020-03-20,New Hampshire,33,11,0
2020-03-20,New Jersey,34,161,2
2020-03-20,New Mexico,35,8,0
2020-03-20,New York,36,2950,27
2020-03-20,North Carolina,37,40,0
2020-03-20,North Dakota,38,8,0
2020-03-20,Ohio,39,49,1
2020-03-20,Oklahoma,40,5,0
2020-03-20,Oregon,41,27,0
2020-03-20,Pennsylvania,42,82,0
2020-03-20,Puerto Rico,72,8,0
2020-03-20,Rhode Island,44,0,0
2020-03-20,South Carolina,45,45,2
2020-03-20,South Dakota,46,0,0
2020-03-20,Tennessee,47,82,0
2020-03-20,Texas,48,129,1
2020-03-20,Utah,49,32,0
2020-03-20,Vermont,50,7,0
2020-03-20,Virgin Islands,78,3,0
2020-03-20,Virginia,51,21,0
2020-03-20,Washington,53,176,8
2020-03-20,West Virginia,54,3,0
2020-03-20,Wisconsin,55,61,1
2020-03-20,Wyoming,56,4,0
2020-03-21,Alabama,1,25,0
2020-03-21,Alaska,2,7,0
2020-03-21,Arizona,4,34,0
2020-03-21,Arkansas,5,18,0
2020-03-21,California,6,261,4
2020-03-21,Colorado,8,111,1
2020-03-21,Connecticut,9,29,1
2020-03-21,Delaware,10,6,0
2020-03-21,District of Columbia,11,21,0
2020-03-21,Florida,12,200,2
2020-03-21,Georgia,13,70,6
2020-03-21,Guam,66,1,0
2020-03-21,Hawaii,15,11,0
2020-03-21,Idaho,16,11,0
2020-03-21,Illinois,17,168,1
2020-03-21,Indiana,18,47,1
2020-03-21,Iowa,19,23,0
2020-03-21,Kansas,20,8,1
2020-03-21,Kentucky,21,21,1
2020-03-21,Louisiana,22,226,6
2020-03-21,Maine,23,13,0
2020-03-21,Maryland,24,45,1
2020-03-21,Massachusetts,25,112,1
2020-03-21,Michigan,26,239,2
2020-03-21,Minnesota,27,23,1
2020-03-21,Mississippi,28,60,0
2020-03-21,Missouri,29,20,0
2020-03-21,Montana,30,10,0
2020-03-21,Nebraska,31,8,0
2020-03-21,Nevada,32,0,0
2020-03-21,New Hampshire,33,10,0
2020-03-21,New Jersey,34,440,5
2020-03-21,New Mexico,35,14,0
2020-03-21,New York,36,3254,23
2020-03-21,North Carolina,37,40,0
2020-03-21,North Dakota,38,1,0
2020-03-21,Ohio,39,78,2
2020-03-21,Oklahoma,40,4,0
2020-03-21,Oregon,41,23,1
2020-03-21,Pennsylvania,42,119,1
2020-03-21,Puerto Rico,72,7,1
2020-03-21,Rhode Island,44,22,0
2020-03-21,South Carolina,45,46,0
2020-03-21,South Dakota,46,0,0
2020-03-21,Tennessee,47,75,2
2020-03-21,Texas,48,170,0
2020-03-21,Utah,49,26,0
2020-03-21,Vermont,50,20,0
2020-03-21,Virgin Islands,78,0,0
2020-03-21,Virginia,51,37,1
2020-03-21,Washington,53,251,12
2020-03-21,West Virginia,54,4,0
2020-03-21,Wisconsin,55,65,1
2020-03-21,Wyoming,56,2,0
2020-03-22,Alabama,1,26,0
2020-03-22,Alaska,2,1,0
2020-03-22,Arizona,4,49,1
2020-03-22,Arkansas,5,47,0
2020-03-22,California,6,307,7
2020-03-22,Colorado,8,116,1
2020-03-22,Connecticut,9,104,3
2020-03-22,Delaware,10,11,0
2020-03-22,District of Columbia,11,18,1
2020-03-22,Florida,12,236,2
2020-03-22,Georgia,13,68,5
2020-03-22,Guam,66,12,1
2020-03-22,Hawaii,15,8,0
2020-03-22,Idaho,16,5,0
2020-03-22,Illinois,17,296,3
2020-03-22,Indiana,18,75,2
2020-03-22,Iowa,19,22,0
2020-03-22,Kansas,20,9,0
2020-03-22,Kentucky,21,19,0
2020-03-22,Louisiana,22,74,4
2020-03-22,Maine,23,19,0
2020-03-22,Maryland,24,50,0
2020-03-22,Massachusetts,25,121,3
2020-03-22,Michigan,26,246,3
2020-03-22,Minnesota,27,33,0
2020-03-22,Mississippi,28,67,0
2020-03-22,Missouri,29,37,0
2020-03-22,Montana,30,5,0
2020-03-22,Nebraska,31,1,0
2020-03-22,Nevada,32,25,0
2020-03-22,New Hampshire,33,13,0
2020-03-22,New Jersey,34,578,4
2020-03-22,New Mexico,35,8,0
2020-03-22,New York,36,4812,42
2020-03-22,North Carolina,37,85,0
2020-03-22,North Dakota,38,2,0
2020-03-22,Ohio,39,104,0
2020-03-22,Oklahoma,40,14,1
2020-03-22,Oregon,41,24,1
2020-03-22,Pennsylvania,42,116,1
2020-03-22,Puerto Rico,72,2,0
2020-03-22,Rhode Island,44,17,0
2020-03-22,South Carolina,45,22,0
2020-03-22,South Dakota,46,7,0
2020-03-22,Tennessee,47,112,0
2020-03-22,Texas,48,85,2
2020-03-22,Utah,49,44,1
2020-03-22,Vermont,50,3,0
2020-03-22,Virgin Islands,78,11,0
2020-03-22,Virginia,51,67,3
2020-03-22,Washington,53,189,2
2020-03-22,West Virginia,54,4,0
2020-03-22,Wisconsin,55,101,0
2020-03-22,Wyoming,56,2,0
2020-03-23,Alabama,1,39,0
2020-03-23,Alaska,2,14,0
2020-03-23,Arizona,4,81,0
2020-03-23,Arkansas,5,36,0
2020-03-23,California,6,389,4
2020-03-23,Colorado,8,130,3
2020-03-23,Connecticut,9,88,2
