date,state,fips,cases,deaths
2020-03-23,Delaware,10,31,0
2020-03-23,District of Columbia,11,22,0
2020-03-23,Florida,12,222,5
2020-03-23,Georgia,13,180,0
2020-03-23,Guam,66,2,0
2020-03-23,Hawaii,15,21,0
2020-03-23,Idaho,16,3,0
2020-03-23,Illinois,17,238,3
2020-03-23,Indiana,18,58,1
2020-03-23,Iowa,19,15,0
2020-03-23,Kansas,20,16,0
2020-03-23,Kentucky,21,21,0
2020-03-23,Louisiana,22,335,14
2020-03-23,Maine,23,18,0
2020-03-23,Maryland,24,45,0
2020-03-23,Massachusetts,25,131,0
2020-03-23,Michigan,26,291,7
2020-03-23,Minnesota,27,64,0
2020-03-23,Mississippi,28,42,0
2020-03-23,Missouri,29,53,1
2020-03-23,Montana,30,11,0
2020-03-23,Nebraska,31,11,0
2020-03-23,Nevada,32,75,2
2020-03-23,New Hampshire,33,23,1
2020-03-23,New Jersey,34,930,7
2020-03-23,New Mexico,35,18,0
2020-03-23,New York,36,5707,37
2020-03-23,North Carolina,37,34,0
2020-03-23,North Dakota,38,2,0
2020-03-23,Ohio,39,93,3
2020-03-23,Oklahoma,40,14,0
2020-03-23,Oregon,41,30,0
2020-03-23,Pennsylvania,42,140,3
2020-03-23,Puerto Rico,72,8,1
2020-03-23,Rhode Island,44,23,0
2020-03-23,South Carolina,45,105,2
2020-03-23,South Dakota,46,7,0
2020-03-23,Tennessee,47,98,0
2020-03-23,Texas,48,96,0
2020-03-23,Utah,49,75,0
2020-03-23,Vermont,50,23,0
2020-03-23,Virgin Islands,78,0,0
2020-03-23,Virginia,51,35,0
2020-03-23,Washington,53,257,13
2020-03-23,West Virginia,54,0,0
2020-03-23,Wisconsin,55,36,1
2020-03-23,Wyoming,56,2,0
2020-03-24,Alabama,1,46,0
2020-03-24,Alaska,2,6,0
2020-03-24,Arizona,4,92,4
2020-03-24,Arkansas,5,31,2
2020-03-24,California,6,404,13
2020-03-24,Colorado,8,191,1
2020-03-24,Connecticut,9,203,2
2020-03-24,Delaware,10,17,0
2020-03-24,District of Columbia,11,45,0
2020-03-24,Florida,12,245,1
2020-03-24,Georgia,13,297,13
2020-03-24,Guam,66,3,0
2020-03-24,Hawaii,15,13,0
2020-03-24,Idaho,16,23,0
2020-03-24,Illinois,17,250,4
2020-03-24,Indiana,18,107,5
2020-03-24,Iowa,19,19,1
2020-03-24,Kansas,20,17,1
2020-03-24,Kentucky,21,33,0
2020-03-24,Louisiana,22,216,12
2020-03-24,Maine,23,11,0
2020-03-24,Maryland,24,59,1
2020-03-24,Massachusetts,25,382,6
2020-03-24,Michigan,26,467,8
2020-03-24,Minnesota,27,27,0
2020-03-24,Mississippi,28,71,0
2020-03-24,Missouri,29,72,1
2020-03-24,Montana,30,6,0
2020-03-24,Nebraska,31,4,0
2020-03-24,Nevada,32,50,2
2020-03-24,New Hampshire,33,7,0
2020-03-24,New Jersey,34,831,17
2020-03-24,New Mexico,35,17,0
2020-03-24,New York,36,4790,59
2020-03-24,North Carolina,37,96,0
2020-03-24,North Dakota,38,4,0
2020-03-24,Ohio,39,120,2
2020-03-24,Oklahoma,40,25,1
2020-03-24,Oregon,41,18,3
2020-03-24,Pennsylvania,42,207,1
2020-03-24,Puerto Rico,72,8,0
2020-03-24,Rhode Island,44,18,0
2020-03-24,South Carolina,45,43,2
2020-03-24,South Dakota,46,2,0
2020-03-24,Tennessee,47,157,0
2020-03-24,Texas,48,129,4
2020-03-24,Utah,49,41,0
2020-03-24,Vermont,50,20,5
2020-03-24,Virgin Islands,78,0,0
2020-03-24,Virginia,51,36,1
2020-03-24,Washington,53,368,13
2020-03-24,West Virginia,54,23,0
2020-03-24,Wisconsin,55,63,0
2020-03-24,Wyoming,56,9,0
2020-03-25,Alabama,1,144,1
2020-03-25,Alaska,2,17,0
2020-03-25,Arizona,4,76,0
2020-03-25,Arkansas,5,76,0
2020-03-25,California,6,539,15
2020-03-25,Colorado,8,174,8
2020-03-25,Connecticut,9,257,7
2020-03-25,Delaware,10,15,0
2020-03-25,District of Columbia,11,48,1
2020-03-25,Florida,12,498,4
2020-03-25,Georgia,13,290,9
2020-03-25,Guam,66,0,0
2020-03-25,Hawaii,15,5,0
2020-03-25,Idaho,16,50,0
2020-03-25,Illinois,17,340,5
2020-03-25,Indiana,18,113,2
2020-03-25,Iowa,19,21,0
2020-03-25,Kansas,20,33,0
2020-03-25,Kentucky,21,41,2
2020-03-25,Louisiana,22,407,19
2020-03-25,Maine,23,24,0
2020-03-25,Maryland,24,74,0
2020-03-25,Massachusetts,25,679,4
2020-03-25,Michigan,26,503,19
2020-03-25,Minnesota,27,25,0
2020-03-25,Mississippi,28,57,4
2020-03-25,Missouri,29,122,3
2020-03-25,Montana,30,14,0
2020-03-25,Nebraska,31,7,0
2020-03-25,Nevada,32,90,4
2020-03-25,New Hampshire,33,29,0
2020-03-25,New Jersey,34,727,18
2020-03-25,New Mexico,35,12,1
2020-03-25,New York,36,7401,107
2020-03-25,North Carolina,37,164,1
2020-03-25,North Dakota,38,9,0
2020-03-25,Ohio,39,142,3
2020-03-25,Oklahoma,40,58,2
2020-03-25,Oregon,41,57,2
2020-03-25,Pennsylvania,42,300,4
2020-03-25,Puerto Rico,72,12,0
2020-03-25,Rhode Island,44,8,0
2020-03-25,South Carolina,45,82,0
2020-03-25,South Dakota,46,11,0
2020-03-25,Tennessee,47,105,1
2020-03-25,Texas,48,262,1
2020-03-25,Utah,49,48,0
2020-03-25,Vermont,50,28,1
2020-03-25,Virgin Islands,78,0,0
2020-03-25,Virginia,51,101,2
2020-03-25,Washington,53,116,7
2020-03-25,West Virginia,54,12,0
2020-03-25,Wisconsin,55,142,2
2020-03-25,Wyoming,56,12,0
2020-03-26,Alabama,1,152,2
2020-03-26,Alaska,2,10,0
2020-03-26,Arizona,4,106,2
2020-03-26,Arkansas,5,43,1
2020-03-26,California,6,877,15
2020-03-26,Colorado,8,346,5
2020-03-26,Connecticut,9,137,2
2020-03-26,Delaware,10,24,1
2020-03-26,District of Columbia,11,36,0
2020-03-26,Florida,12,512,6
2020-03-26,Georgia,13,256,9
2020-03-26,Guam,66,17,0
2020-03-26,Hawaii,15,11,0
2020-03-26,Idaho,16,66,3
2020-03-26,Illinois,17,663,5
2020-03-26,Indiana,18,177,4
2020-03-26,Iowa,19,34,0
2020-03-26,Kansas,20,39,0
2020-03-26,Kentucky,21,50,0
2020-03-26,Louisiana,22,510,18
2020-03-26,Maine,23,13,0
2020-03-26,Maryland,24,158,0
2020-03-26,Massachusetts,25,579,10
2020-03-26,Michigan,26,584,20
2020-03-26,Minnesota,27,59,1
2020-03-26,Mississippi,28,110,1
2020-03-26,Missouri,29,130,0
2020-03-26,Montana,30,25,0
2020-03-26,Nebraska,31,8,0
2020-03-26,Nevada,32,130,0
2020-03-26,New Hampshire,33,21,0
2020-03-26,New Jersey,34,2474,19
2020-03-26,New Mexico,35,24,0
2020-03-26,New York,36,5921,107
2020-03-26,North Carolina,37,75,1
2020-03-26,North Dakota,38,13,0
2020-03-26,Ohio,39,161,4
2020-03-26,Oklahoma,40,84,2
2020-03-26,Oregon,41,50,1
2020-03-26,Pennsylvania,42,539,5
2020-03-26,Puerto Rico,72,13,0
2020-03-26,Rhode Island,44,33,0
2020-03-26,South Carolina,45,32,2
2020-03-26,South Dakota,46,5,0
2020-03-26,Tennessee,47,197,0
2020-03-26,Texas,48,424,9
2020-03-26,Utah,49,56,0
2020-03-26,Vermont,50,35,1
2020-03-26,Virgin Islands,78,0,0
2020-03-26,Virginia,51,213,5
2020-03-26,Washington,53,623,21
2020-03-26,West Virginia,54,25,0
2020-03-26,Wisconsin,55,131,3
2020-03-26,Wyoming,56,7,0
2020-03-27,Alabama,1,101,1
2020-03-27,Alaska,2,16,1
2020-03-27,Arizona,4,157,7
2020-03-27,Arkansas,5,35,0
2020-03-27,California,6,854,20
2020-03-27,Colorado,8,303,7
2020-03-27,Connecticut,9,279,6
2020-03-27,Delaware,10,22,1
2020-03-27,District of Columbia,11,37,1
2020-03-27,Florida,12,721,17
2020-03-27,Georgia,13,555,8
2020-03-27,Guam,66,4,0
2020-03-27,Hawaii,15,14,0
2020-03-27,Idaho,16,42,1
2020-03-27,Illinois,17,491,11
2020-03-27,Indiana,18,326,8
2020-03-27,Iowa,19,56,2
2020-03-27,Kansas,20,41,1
2020-03-27,Kentucky,21,54,3
2020-03-27,Louisiana,22,441,36
2020-03-27,Maine,23,13,1
2020-03-27,Maryland,24,194,1
2020-03-27,Massachusetts,25,823,10
2020-03-27,Michigan,26,779,30
2020-03-27,Minnesota,27,52,2
2020-03-27,Mississippi,28,92,2
2020-03-27,Missouri,29,164,1
2020-03-27,Montana,30,31,1
2020-03-27,Nebraska,31,8,2
2020-03-27,Nevada,32,86,0
2020-03-27,New Hampshire,33,29,1
2020-03-27,New Jersey,34,1949,27
2020-03-27,New Mexico,35,55,0
2020-03-27,New York,36,5648,103
2020-03-27,North Carolina,37,145,1
2020-03-27,North Dakota,38,10,1
2020-03-27,Ohio,39,277,7
2020-03-27,Oklahoma,40,74,1
2020-03-27,Oregon,41,98,1
2020-03-27,Pennsylvania,42,528,7
2020-03-27,Puerto Rico,72,15,1
2020-03-27,Rhode Island,44,38,0
2020-03-27,South Carolina,45,83,4
2020-03-27,South Dakota,46,12,0
2020-03-27,Tennessee,47,81,3
2020-03-27,Texas,48,399,2
2020-03-27,Utah,49,78,1
2020-03-27,Vermont,50,26,1
2020-03-27,Virgin Islands,78,2,0
2020-03-27,Virginia,51,2,0
2020-03-27,Washington,53,562,26
2020-03-27,West Virginia,54,20,0
2020-03-27,Wisconsin,55,176,6
2020-03-27,Wyoming,56,17,0
2020-03-28,Alabama,1,81,0
2020-03-28,Alaska,2,17,0
2020-03-28,Arizona,4,108,0
2020-03-28,Arkansas,5,23,2
2020-03-28,California,6,651,19
2020-03-28,Colorado,8,326,13
2020-03-28,Connecticut,9,233,6
2020-03-28,Delaware,10,49,3
2020-03-28,District of Columbia,11,38,0
2020-03-28,Florida,12,840,10
2020-03-28,Georgia,13,249,15
2020-03-28,Guam,66,4,0
2020-03-28,Hawaii,15,31,0
2020-03-28,Idaho,16,30,1
2020-03-28,Illinois,17,518,13
2020-03-28,Indiana,18,250,5
2020-03-28,Iowa,19,63,0
2020-03-28,Kansas,20,59,2
2020-03-28,Kentucky,21,92,1
2020-03-28,Louisiana,22,569,18
2020-03-28,Maine,23,43,0
2020-03-28,Maryland,24,291,5
2020-03-28,Massachusetts,25,1017,9
2020-03-28,Michigan,26,978,18
2020-03-28,Minnesota,27,43,1
2020-03-28,Mississippi,28,90,5
2020-03-28,Missouri,29,167,1
2020-03-28,Montana,30,26,0
2020-03-28,Nebraska,31,22,0
2020-03-28,Nevada,32,117,4
2020-03-28,New Hampshire,33,27,0
2020-03-28,New Jersey,34,2299,32
2020-03-28,New Mexico,35,17,1
2020-03-28,New York,36,8728,247
2020-03-28,North Carolina,37,189,1
2020-03-28,North Dakota,38,26,0
2020-03-28,Northern Mariana Islands,69,2,0
2020-03-28,Ohio,39,262,3
2020-03-28,Oklahoma,40,55,7
2020-03-28,Oregon,41,65,1
2020-03-28,Pennsylvania,42,597,12
2020-03-28,Puerto Rico,72,21,0
2020-03-28,Rhode Island,44,36,2
2020-03-28,South Carolina,45,121,2
2020-03-28,South Dakota,46,10,0
2020-03-28,Tennessee,47,311,0
2020-03-28,Texas,48,219,6
2020-03-28,Utah,49,128,0
2020-03-28,Vermont,50,27,2
2020-03-28,Virgin Islands,78,0,0
2020-03-28,Virginia,51,134,3
2020-03-28,Washington,53,541,14
2020-03-28,West Virginia,54,17,0
2020-03-28,Wisconsin,55,112,1
2020-03-28,Wyoming,56,11,0
2020-03-29,Alabama,1,110,1
2020-03-29,Alaska,2,12,0
2020-03-29,Arizona,4,156,3
2020-03-29,Arkansas,5,40,1
2020-03-29,California,6,701,9
2020-03-29,Colorado,8,254,3
2020-03-29,Connecticut,9,469,1
2020-03-29,Delaware,10,18,1
2020-03-29,District of Columbia,11,0,0
2020-03-29,Florida,12,904,3
2020-03-29,Georgia,13,236,4
2020-03-29,Guam,66,1,0
2020-03-29,Hawaii,15,24,0
2020-03-29,Idaho,16,49,1
2020-03-29,Illinois,17,1066,20
2020-03-29,Indiana,18,282,1
2020-03-29,Iowa,19,38,1
2020-03-29,Kansas,20,61,1
2020-03-29,Kentucky,21,45,0
2020-03-29,Louisiana,22,225,15
2020-03-29,Maine,23,42,2
2020-03-29,Maryland,24,178,1
2020-03-29,Massachusetts,25,698,4
2020-03-29,Michigan,26,851,21
2020-03-29,Minnesota,27,63,4
2020-03-29,Mississippi,28,90,1
2020-03-29,Missouri,29,65,2
2020-03-29,Montana,30,14,0
2020-03-29,Nebraska,31,15,0
2020-03-29,Nevada,32,182,1
2020-03-29,New Hampshire,33,44,1
2020-03-29,New Jersey,34,2262,21
2020-03-29,New Mexico,35,29,0
2020-03-29,New York,36,6205,183
2020-03-29,North Carolina,37,195,2
2020-03-29,North Dakota,38,4,0
2020-03-29,Northern Mariana Islands,69,0,0
2020-03-29,Ohio,39,259,5
2020-03-29,Oklahoma,40,52,1
2020-03-29,Oregon,41,69,0
2020-03-29,Pennsylvania,42,626,5
2020-03-29,Puerto Rico,72,27,2
2020-03-29,Rhode Island,44,55,1
2020-03-29,South Carolina,45,114,1
2020-03-29,South Dakota,46,22,0
2020-03-29,Tennessee,47,164,1
2020-03-29,Texas,48,551,6
2020-03-29,Utah,49,111,0
2020-03-29,Vermont,50,24,0
2020-03-29,Virgin Islands,78,4,0
2020-03-29,Virginia,51,150,5
2020-03-29,Washington,53,585,16
2020-03-29,West Virginia,54,11,1
2020-03-29,Wisconsin,55,78,0
2020-03-29,Wyoming,56,3,0
2020-03-30,Alabama,1,117,6
2020-03-30,Alaska,2,5,1
2020-03-30,Arizona,4,240,2
2020-03-30,Arkansas,5,59,1
2020-03-30,California,6,1155,16
2020-03-30,Colorado,8,313,4
2020-03-30,Connecticut,9,578,2
2020-03-30,Delaware,10,32,1
2020-03-30,District of Columbia,11,153,5
2020-03-30,Florida,12,752,12
2020-03-30,Georgia,13,349,19
2020-03-30,Guam,66,2,0
2020-03-30,Hawaii,15,29,0
2020-03-30,Idaho,16,105,1
2020-03-30,Illinois,17,457,14
2020-03-30,Indiana,18,274,3
2020-03-30,Iowa,19,88,2
2020-03-30,Kansas,20,41,2
2020-03-30,Kentucky,21,41,2
2020-03-30,Louisiana,22,485,34
2020-03-30,Maine,23,22,0
2020-03-30,Maryland,24,170,4
2020-03-30,Massachusetts,25,797,13
2020-03-30,Michigan,26,1022,65
2020-03-30,Minnesota,27,72,1
2020-03-30,Mississippi,28,89,2
2020-03-30,Missouri,29,147,1
2020-03-30,Montana,30,16,3
2020-03-30,Nebraska,31,48,1
2020-03-30,Nevada,32,124,3
2020-03-30,New Hampshire,33,56,0
2020-03-30,New Jersey,34,3250,38
2020-03-30,New Mexico,35,44,2
2020-03-30,New York,36,7606,259
2020-03-30,North Carolina,37,137,0
2020-03-30,North Dakota,38,11,2
2020-03-30,Northern Mariana Islands,69,0,0
2020-03-30,Ohio,39,268,10
2020-03-30,Oklahoma,40,52,1
2020-03-30,Oregon,41,58,3
2020-03-30,Pennsylvania,42,715,8
2020-03-30,Puerto Rico,72,47,1
2020-03-30,Rhode Island,44,114,1
2020-03-30,South Carolina,45,151,2
2020-03-30,South Dakota,46,11,0
2020-03-30,Tennessee,47,297,6
2020-03-30,Texas,48,331,11
2020-03-30,Utah,49,87,2
2020-03-30,Vermont,50,21,0
2020-03-30,Virgin Islands,78,7,0
2020-03-30,Virginia,51,131,4
2020-03-30,Washington,53,283,14
2020-03-30,West Virginia,54,21,0
2020-03-30,Wisconsin,55,147,3
2020-03-30,Wyoming,56,8,0
2020-03-31,Alabama,1,52,2
2020-03-31,Alaska,2,14,0
2020-03-31,Arizona,4,129,4
2020-03-31,Arkansas,5,56,1
2020-03-31,California,6,1161,37
2020-03-31,Colorado,8,362,18
2020-03-31,Connecticut,9,557,33
2020-03-31,Delaware,10,55,3
2020-03-31,District of Columbia,11,0,0
2020-03-31,Florida,12,1047,14
2020-03-31,Georgia,13,1085,23
2020-03-31,Guam,66,79,1
2020-03-31,Hawaii,15,20,1
2020-03-31,Idaho,16,111,2
2020-03-31,Illinois,17,924,23
2020-03-31,Indiana,18,371,15
2020-03-31,Iowa,19,74,1
2020-03-31,Kansas,20,61,1
2020-03-31,Kentucky,21,110,7
2020-03-31,Louisiana,22,1212,54
2020-03-31,Maine,23,28,2
2020-03-31,Maryland,24,248,3
2020-03-31,Massachusetts,25,868,28
2020-03-31,Michigan,26,1122,67
2020-03-31,Minnesota,27,53,2
2020-03-31,Mississippi,28,89,4
2020-03-31,Missouri,29,301,2
2020-03-31,Montana,30,21,1
2020-03-31,Nebraska,31,8,1
2020-03-31,Nevada,32,69,8
2020-03-31,New Hampshire,33,53,0
2020-03-31,New Jersey,34,2060,68
2020-03-31,New Mexico,35,34,0
2020-03-31,New York,36,8658,326
2020-03-31,North Carolina,37,224,4
2020-03-31,North Dakota,38,17,0
2020-03-31,Northern Mariana Islands,69,0,0
2020-03-31,Ohio,39,266,15
2020-03-31,Oklahoma,40,85,6
2020-03-31,Oregon,41,84,2
2020-03-31,Pennsylvania,42,841,24
2020-03-31,Puerto Rico,72,65,2
2020-03-31,Rhode Island,44,80,4
2020-03-31,South Carolina,45,158,4
2020-03-31,South Dakota,46,7,0
2020-03-31,Tennessee,47,0,0
2020-03-31,Texas,48,533,11
2020-03-31,Utah,49,81,1
2020-03-31,Vermont,50,37,1
2020-03-31,Virgin Islands,78,0,0
2020-03-31,Virginia,51,229,1
2020-03-31,Washington,53,113,5
2020-03-31,West Virginia,54,17,0
2020-03-31,Wisconsin,55,84,5
2020-03-31,Wyoming,56,25,0
2020-04-01,Alabama,1,107,15
2020-04-01,Alaska,2,10,0
2020-04-01,Arizona,4,115,5
2020-04-01,Arkansas,5,60,2
2020-04-01,California,6,1234,29
2020-04-01,Colorado,8,356,11
2020-04-01,Connecticut,9,429,16
2020-04-01,Delaware,10,49,1
2020-04-01,District of Columbia,11,91,2
2020-04-01,Florida,12,1024,15
2020-04-01,Georgia,13,631,29
2020-04-01,Guam,66,8,1
2020-04-01,Hawaii,15,34,0
2020-04-01,Idaho,16,143,0
2020-04-01,Illinois,17,986,39
2020-04-01,Indiana,18,406,15
2020-04-01,Iowa,19,51,2
2020-04-01,Kansas,20,54,1
2020-04-01,Kentucky,21,92,2
2020-04-01,Louisiana,22,1187,33
2020-04-01,Maine,23,41,2
2020-04-01,Maryland,24,323,15
2020-04-01,Massachusetts,25,1118,33
2020-04-01,Michigan,26,1663,72
2020-04-01,Minnesota,27,60,5
2020-04-01,Mississippi,28,136,2
2020-04-01,Missouri,29,230,3
2020-04-01,Montana,30,19,0
2020-04-01,Nebraska,31,56,1
2020-04-01,Nevada,32,166,6
2020-04-01,New Hampshire,33,48,1
2020-04-01,New Jersey,34,3559,88
2020-04-01,New Mexico,35,48,2
2020-04-01,New York,36,8057,391
2020-04-01,North Carolina,37,54,1
2020-04-01,North Dakota,38,21,0
2020-04-01,Northern Mariana Islands,69,4,1
2020-04-01,Ohio,39,348,10
2020-04-01,Oklahoma,40,153,7
2020-04-01,Oregon,41,46,1
2020-04-01,Pennsylvania,42,808,2
2020-04-01,Puerto Rico,72,47,3
2020-04-01,Rhode Island,44,78,2
2020-04-01,South Carolina,45,210,4
2020-04-01,South Dakota,46,21,1
2020-04-01,Tennessee,47,606,10
2020-04-01,Texas,48,685,6
2020-04-01,Utah,49,125,2
2020-04-01,Vermont,50,28,3
2020-04-01,Virgin Islands,78,0,0
2020-04-01,Virginia,51,261,7
2020-04-01,Washington,53,296,23
2020-04-01,West Virginia,54,29,1
2020-04-01,Wisconsin,55,199,8
2020-04-01,Wyoming,56,17,0
